icl_example_index,token_role,task,task_group,point_type,x_fv_pc1_raw_dot,y_activation_pc1_raw_dot,prompt_index,query_source_index,query_input,query_output,demo_source_index,demo_input,demo_output,token_position,token_text,token_label
4,pre_label_token,sentiment,train,activation,1.9931639432907104,11.95992660522461,60,308,Oddly compelling.,positive,537,"A comedy that is warm, inviting, and surprising.",positive,62,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.679240345954895,12.653746604919434,61,761,Definitely worth 95 minutes of your time.,positive,164,His work transcends the boy-meets-girl posturing of typical love stories.,positive,65,:,predictive_token
4,pre_label_token,sentiment,train,activation,1.4982705116271973,13.949522972106934,62,446,Exhilarating but blatantly biased.,positive,779,A straight-ahead thriller that never rises above superficiality.,negative,74,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.853324294090271,11.020773887634277,63,241,Hard to resist.,positive,469,Psychologically revealing.,positive,71,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.4267834424972534,12.58565902709961,64,191,Probably the best case for Christianity since Chesterton and Lewis.,positive,10,What makes it worth watching is Quaid's performance.,positive,79,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.7760000228881836,11.667871475219727,65,115,"At times, it actually hurts to watch.",negative,559,These are textbook lives of quiet desperation.,negative,61,:,predictive_token
4,pre_label_token,sentiment,train,activation,1.394339919090271,11.177434921264648,66,148,A devastating indictment of unbridled greed and materalism.,negative,742,A muted freak-out,negative,66,:,predictive_token
4,pre_label_token,sentiment,train,activation,2.128678798675537,14.172601699829102,67,785,Tsai convincingly paints a specifically urban sense of disassociation here.,positive,721,A lovely and beautifully photographed romance.,positive,73,:,predictive_token
4,pre_label_token,sentiment,train,activation,-0.4145193099975586,12.57600212097168,68,75,Old-fashioned but thoroughly satisfying entertainment.,positive,755,This is one of the outstanding thrillers of recent years.,positive,71,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.057488203048706055,10.422242164611816,69,127,Bottom-rung New Jack City wannabe.,negative,261,Murder by Numbers just doesn't add up.,negative,71,:,predictive_token
4,pre_label_token,sentiment,train,activation,-0.7790138721466064,7.822464466094971,70,670,A winning and wildly fascinating work.,positive,200,I'd rather watch a rerun of The Powerpuff Girls,negative,65,:,predictive_token
4,pre_label_token,sentiment,train,activation,2.407169818878174,14.392644882202148,71,497,The whole talking-animal thing is grisly.,negative,550,"This is a stunning film, a one-of-a-kind tour de force.",positive,79,:,predictive_token
4,pre_label_token,sentiment,train,activation,2.827301502227783,14.219968795776367,72,501,"A meditation on faith and madness, Frailty is blood-curdling stuff.",positive,145,"Exhilarating, funny and fun.",positive,71,:,predictive_token
4,pre_label_token,sentiment,train,activation,2.33667254447937,11.792540550231934,73,71,...contains very few laughs and even less surprises.,negative,380,"In the end, there isn't much to it.",negative,68,:,predictive_token
4,pre_label_token,sentiment,train,activation,1.5421961545944214,12.9768705368042,74,680,"Third time's the charm...yeah, baby!",positive,701,Secretary is just too original to be ignored.,positive,60,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.857123613357544,10.989372253417969,75,585,Interesting and thoroughly unfaithful version of Carmen,positive,602,One of the funnier movies in town.,positive,58,:,predictive_token
4,pre_label_token,sentiment,train,activation,2.0971145629882812,13.910539627075195,76,122,A thought-provoking and often-funny drama about isolation.,positive,160,Allen's underestimated charm delivers more goodies than lumps of coal.,positive,74,:,predictive_token
4,pre_label_token,sentiment,train,activation,2.3654520511627197,13.574687004089355,77,283,Hardly a film that comes along every day.,positive,325,"An authentically vague, but ultimately purposeless, study in total pandemonium.",negative,72,:,predictive_token
4,pre_label_token,sentiment,train,activation,-0.4650449752807617,10.862443923950195,78,637,Too bad Maggio couldn't come up with a better script.,negative,334,Parents beware; this is downright movie penance.,negative,71,:,predictive_token
4,pre_label_token,sentiment,train,activation,1.8617925643920898,15.312118530273438,79,630,"By turns pretentious, fascinating, ludicrous, provocative and vainglorious.",positive,712,A terrific insider look at the star-making machinery of tinseltown.,positive,76,:,predictive_token
4,pre_label_token,sentiment,train,activation,-1.2098674774169922,11.675647735595703,80,395,A small gem from Belgium.,positive,473,"Demonstrates the unusual power of thoughtful, subjective filmmaking.",positive,70,:,predictive_token
4,pre_label_token,sentiment,train,activation,1.398037314414978,12.341188430786133,81,78,Shrewd but pointless.,negative,126,"A dark, quirky road movie that constantly defies expectation.",positive,74,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.8830928802490234,13.175872802734375,82,156,``Abandon'' will leave you wanting to abandon the theater.,negative,396,"Narratively, Trouble Every Day is a plodding mess.",negative,85,:,predictive_token
4,pre_label_token,sentiment,train,activation,1.5425949096679688,12.778209686279297,83,729,"This is a finely written, superbly acted offbeat thriller.",positive,18,A low-rent retread of the Alien pictures.,negative,67,:,predictive_token
4,pre_label_token,sentiment,train,activation,2.2196640968322754,14.17380142211914,84,399,"I've never bought from telemarketers, but I bought this movie.",positive,92,By turns numbingly dull-witted and disquietingly creepy.,negative,74,:,predictive_token
4,pre_label_token,sentiment,train,activation,-0.4661393165588379,8.995567321777344,85,808,Strangely comes off as a kingdom more mild than wild.,positive,230,More trifle than triumph.,negative,61,:,predictive_token
4,pre_label_token,sentiment,train,activation,-0.667505145072937,6.462774753570557,86,581,Allen's funniest and most likeable movie in years.,positive,529,"Woody, what happened?",negative,67,:,predictive_token
4,pre_label_token,sentiment,train,activation,-0.744377613067627,10.522073745727539,87,596,Speaks eloquently about the symbiotic relationship between art and life.,positive,376,Stiff and schmaltzy and clumsily directed.,negative,71,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.5407118797302246,12.692781448364258,88,779,A straight-ahead thriller that never rises above superficiality.,negative,3,"A pleasing, often-funny comedy.",positive,69,:,predictive_token
4,pre_label_token,sentiment,train,activation,1.9528687000274658,13.44980239868164,89,217,Audacious-impossible yet compelling...,positive,104,Noyce has worked wonders with the material.,positive,61,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.44732725620269775,12.231668472290039,90,391,You can practically hear George Orwell turning over.,negative,808,Strangely comes off as a kingdom more mild than wild.,positive,71,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.5001773834228516,14.235027313232422,91,226,Cusack's just brilliant in this.,positive,281,The best film of the year 2002.,positive,75,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.17259907722473145,12.144893646240234,92,678,"A cultural wildcard experience: wacky, different, unusual, even nutty.",positive,711,...one of the most entertaining monster movies in ages...,positive,71,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.6888413429260254,11.971132278442383,93,673,Feels familiar and tired.,negative,700,A cleverly crafted but ultimately hollow mockumentary.,negative,75,:,predictive_token
4,pre_label_token,sentiment,train,activation,-0.27893590927124023,10.128256797790527,94,367,Mordantly funny and intimately knowing ...,positive,409,Lame Sweet Home leaves no Southern stereotype unturned.,negative,72,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.5269368886947632,11.038607597351074,95,107,A dreary movie.,negative,766,"Enjoyably fast-moving, hard-hitting documentary.",positive,73,:,predictive_token
4,pre_label_token,sentiment,train,activation,2.4564900398254395,12.367260932922363,96,150,The beautifully choreographed kitchen ballet is simple but absorbing.,positive,391,You can practically hear George Orwell turning over.,negative,70,:,predictive_token
4,pre_label_token,sentiment,train,activation,-0.8027322292327881,8.184410095214844,97,486,Gently humorous and touching.,positive,497,The whole talking-animal thing is grisly.,negative,64,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.2933206558227539,12.49288558959961,98,48,...although this idea is ``new'' the results are tired.,negative,438,Ya-Yas everywhere will forgive the flaws and love the film.,positive,70,:,predictive_token
4,pre_label_token,sentiment,train,activation,2.2085137367248535,13.187262535095215,99,587,One of the worst movies of the year.,negative,58,A terrible movie that some people will nevertheless find moving.,negative,72,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.06891489028930664,9.798511505126953,100,161,Many insightful moments.,positive,496,"The title, alone, should scare any sane person away.",negative,57,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.15732038021087646,10.184713363647461,101,480,Even the hastily and amateurishly drawn animation cannot engage.,negative,557,There's not a comedic moment in this romantic comedy.,negative,62,:,predictive_token
4,pre_label_token,sentiment,train,activation,1.4289352893829346,12.863733291625977,102,282,"An odd, haphazard, and inconsequential romantic comedy.",negative,82,"Priggish, lethargically paced parable of renewal.",negative,67,:,predictive_token
4,pre_label_token,sentiment,train,activation,2.480790138244629,13.017852783203125,103,730,The worst film of the year.,negative,788,There's a reason why halftime is only fifteen minutes long.,negative,73,:,predictive_token
4,pre_label_token,sentiment,train,activation,1.1546674966812134,10.876151084899902,104,455,Witless and utterly pointless.,negative,237,Dramatically lackluster.,negative,58,:,predictive_token
4,pre_label_token,sentiment,train,activation,1.2327399253845215,12.030839920043945,105,298,There's nothing interesting in Unfaithful whatsoever.,negative,42,Pleasant but not more than recycled jock piffle.,negative,72,:,predictive_token
4,pre_label_token,sentiment,train,activation,1.4001054763793945,11.71214485168457,106,276,There's lots of cool stuff packed into ESPN's Ultimate X.,positive,634,Make like the title and dodge this one.,negative,73,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.28459811210632324,11.57592487335205,107,326,Parris' performance is credible and remarkably mature.,positive,28,The bottom line is the piece works brilliantly.,positive,70,:,predictive_token
4,pre_label_token,sentiment,train,activation,2.8085739612579346,15.940925598144531,108,349,"...unlikable, uninteresting, unfunny, and completely, utterly inept.",negative,698,Jones has delivered a solidly entertaining and moving family drama.,positive,75,:,predictive_token
4,pre_label_token,sentiment,train,activation,1.4061957597732544,13.052762985229492,109,654,"It's a wonderful, sobering, heart-felt drama.",positive,188,An enjoyable above average summer diversion.,positive,65,:,predictive_token
4,pre_label_token,sentiment,train,activation,1.826967716217041,14.042230606079102,110,136,Glazed with a tawdry B-movie scum.,negative,690,"A smart, arch and rather cold-blooded comedy.",positive,70,:,predictive_token
4,pre_label_token,sentiment,train,activation,2.942936420440674,8.794306755065918,111,203,A film of ideas and wry comic mayhem.,positive,16,Lacks depth.,negative,53,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.6425011157989502,12.375882148742676,112,19,"A banal, virulently unpleasant excuse for a romantic comedy.",negative,43,An absurdist spider web.,negative,68,:,predictive_token
4,pre_label_token,sentiment,train,activation,-0.020587444305419922,12.492936134338379,113,60,Catch it... if you can!,positive,346,Kapur weighs down the tale with bogus profundities.,negative,71,:,predictive_token
4,pre_label_token,sentiment,train,activation,4.083804130554199,14.808304786682129,114,211,There's no reason to miss Interview with the Assassin,positive,184,One can't deny its seriousness and quality.,positive,81,:,predictive_token
4,pre_label_token,sentiment,train,activation,2.756484031677246,14.782773971557617,115,512,A bland animated sequel that hardly seems worth the effort.,negative,703,Goes on and on to the point of nausea.,negative,75,:,predictive_token
4,pre_label_token,sentiment,train,activation,1.9015086889266968,10.859822273254395,116,61,"A moving essay about the specter of death, especially suicide.",positive,384,"finely crafted, finely written, exquisitely performed",positive,64,:,predictive_token
4,pre_label_token,sentiment,train,activation,2.499000072479248,14.835901260375977,117,62,"Best indie of the year, so far.",positive,341,Provides a very moving and revelatory footnote to the Holocaust.,positive,70,:,predictive_token
4,pre_label_token,sentiment,train,activation,2.5804028511047363,13.496395111083984,118,237,Dramatically lackluster.,negative,497,The whole talking-animal thing is grisly.,negative,80,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.2693805694580078,11.436182022094727,119,749,Funny and also heartwarming without stooping to gooeyness.,positive,26,The Pool drowned me in boredom.,negative,78,:,predictive_token
4,pre_label_token,sentiment,train,activation,-0.2143876552581787,8.687213897705078,120,4,"Sunk by way too much indulgence of scene-chewing, teeth-gnashing actorliness.",negative,751,If only Merchant paid more attention the story.,negative,64,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.7208991050720215,11.092315673828125,121,566,...a bland murder-on-campus yawner.,negative,434,A marvel of production design.,positive,57,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.9644650220870972,11.945100784301758,122,338,"The production design, score and choreography are simply intoxicating.",positive,401,A stylish thriller.,positive,67,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.154954195022583,10.761655807495117,123,597,"Uplifting, funny and wise.",positive,588,Cho's timing is priceless.,positive,67,:,predictive_token
4,pre_label_token,sentiment,train,activation,1.371787667274475,13.765291213989258,124,94,"... a gleefully grungy, hilariously wicked black comedy ...",positive,270,Far more enjoyable than its predecessor.,positive,68,:,predictive_token
4,pre_label_token,sentiment,train,activation,2.0021533966064453,14.38357925415039,125,341,Provides a very moving and revelatory footnote to the Holocaust.,positive,723,The IMAX screen enhances the personal touch of manual animation.,positive,76,:,predictive_token
4,pre_label_token,sentiment,train,activation,2.8116660118103027,12.315522193908691,126,247,Below is well below expectations.,negative,613,Bad and baffling from the get-go.,negative,60,:,predictive_token
4,pre_label_token,sentiment,train,activation,1.6922880411148071,12.897998809814453,127,452,Discursive but oddly riveting documentary.,positive,400,"It's tough to watch, but it's a fantastic movie.",positive,86,:,predictive_token
4,pre_label_token,sentiment,train,activation,1.3241320848464966,13.280221939086914,128,707,It never rises to its clever what-if concept.,negative,274,"...a cheap, ludicrous attempt at serious horror.",negative,73,:,predictive_token
4,pre_label_token,sentiment,train,activation,0.941260576248169,12.232864379882812,129,489,a joyous occasion,positive,261,Murder by Numbers just doesn't add up.,negative,74,:,predictive_token
4,pre_label_token,sentiment,train,function_vector,5.00048303604126,3.2709450721740723,,,,,,,,,,
4,pre_label_token,present-past,train,activation,-12.525781631469727,-19.160316467285156,0,0,take,took,184,search,searched,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.336655616760254,-27.020790100097656,1,189,project,projected,86,discover,discovered,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.240640640258789,-25.975433349609375,2,96,analyze,analyzed,177,deliver,delivered,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.12952995300293,-18.643251419067383,3,107,want,wanted,126,resolve,resolved,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.978715896606445,-25.453670501708984,4,142,save,saved,200,process,processed,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.954923629760742,-30.98386573791504,5,122,examine,examined,5,help,helped,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.818902015686035,-28.669361114501953,6,59,begin,began,114,meet,met,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-17.405838012695312,-26.675222396850586,7,104,display,displayed,151,negotiate,negotiated,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.025104522705078,-27.59288215637207,8,75,win,won,71,submit,submitted,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.44051456451416,-30.401161193847656,9,34,address,addressed,53,trade,traded,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.999902725219727,-28.05588150024414,10,151,negotiate,negotiated,123,reflect,reflected,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.01555061340332,-28.140323638916016,11,181,order,ordered,83,speak,spoke,34,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.297672271728516,-26.65438461303711,12,17,publish,published,21,enter,entered,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.76515007019043,-29.46323013305664,13,45,enable,enabled,145,depend,depended,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-17.317995071411133,-30.665912628173828,14,23,plan,planned,131,decide,decided,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.549434661865234,-26.85074234008789,15,112,correct,corrected,119,check,checked,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.808342933654785,-28.063983917236328,16,170,extend,extended,127,warn,warned,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.595279693603516,-31.29679298400879,17,156,arrive,arrived,191,look,looked,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.951242446899414,-29.634033203125,18,25,transfer,transferred,50,last,lasted,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.965287208557129,-30.369123458862305,19,123,reflect,reflected,118,manage,managed,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.190385818481445,-27.790691375732422,20,149,give,gave,72,respond,responded,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.137269973754883,-26.67874526977539,21,21,enter,entered,145,depend,depended,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.472936630249023,-29.11228370666504,22,3,fail,failed,131,decide,decided,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.975893020629883,-29.00078010559082,23,56,post,posted,55,double,doubled,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.222028732299805,-26.491352081298828,24,201,educate,educated,162,execute,executed,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.428630828857422,-26.33597183227539,25,26,finish,finished,135,raise,raised,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.836206436157227,-26.466720581054688,26,138,report,reported,41,increase,increased,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.289959907531738,-25.656166076660156,27,203,trust,trusted,86,discover,discovered,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.641742706298828,-26.449111938476562,28,66,demonstrate,demonstrated,134,translate,translated,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.057525634765625,-24.984416961669922,29,108,succeed,succeeded,87,lose,lost,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-13.664368629455566,-24.396102905273438,30,5,help,helped,153,record,recorded,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.92955493927002,-27.086883544921875,31,154,compute,computed,92,worry,worried,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.024837493896484,-23.40188980102539,32,139,let,let,100,name,named,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.937231063842773,-24.077165603637695,33,193,maintain,maintained,133,value,valued,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.6629581451416,-29.95528793334961,34,44,instruct,instructed,171,occur,occurred,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.748337745666504,-23.223148345947266,35,40,replace,replaced,25,transfer,transferred,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.244146347045898,-28.109758377075195,36,87,lose,lost,74,clean,cleaned,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-18.294776916503906,-28.745363235473633,37,130,boost,boosted,93,test,tested,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.77225112915039,-23.82339859008789,38,177,deliver,delivered,67,fill,filled,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.86976432800293,-27.221410751342773,39,98,complete,completed,184,search,searched,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.986623764038086,-26.95755958557129,40,64,secure,secured,53,trade,traded,34,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.191022872924805,-27.17729377746582,41,141,require,required,105,justify,justified,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.361952781677246,-31.190196990966797,42,27,participate,participated,153,record,recorded,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-13.602813720703125,-21.61362075805664,43,57,expand,expanded,70,control,controlled,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.669336318969727,-27.25027847290039,44,161,fade,faded,175,simplify,simplified,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-13.80587387084961,-19.976924896240234,45,160,hint,hinted,130,boost,boosted,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.627042770385742,-27.29618263244629,46,4,follow,followed,159,travel,traveled,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-17.399574279785156,-31.046112060546875,47,114,meet,met,202,hang,hung,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.991029739379883,-29.033292770385742,48,50,last,lasted,180,prevent,prevented,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-13.023542404174805,-22.521392822265625,49,70,control,controlled,91,balance,balanced,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.184652328491211,-26.81578254699707,50,99,work,worked,6,review,reviewed,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.926456451416016,-25.980201721191406,51,178,pass,passed,123,reflect,reflected,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.50208568572998,-25.33724594116211,52,197,indicate,indicated,176,describe,described,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-17.323917388916016,-30.43631362915039,53,73,keep,kept,77,prepare,prepared,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.134517669677734,-21.383636474609375,54,132,fight,fought,98,complete,completed,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.61655616760254,-29.27404022216797,55,7,design,designed,137,cooperate,cooperated,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.116665840148926,-29.244089126586914,56,55,double,doubled,65,measure,measured,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.717435836791992,-24.215831756591797,57,119,check,checked,173,jump,jumped,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.54099464416504,-29.167343139648438,58,42,provide,provided,14,imagine,imagined,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.749198913574219,-26.42987823486328,59,62,learn,learned,202,hang,hung,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-17.379436492919922,-31.08121109008789,60,150,define,defined,121,stand,stood,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.758761405944824,-29.360172271728516,61,164,deny,denied,86,discover,discovered,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.385107040405273,-28.034957885742188,62,127,warn,warned,32,earn,earned,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.739921569824219,-25.082618713378906,63,16,mention,mentioned,176,describe,described,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.915961265563965,-27.900432586669922,64,22,remain,remained,145,depend,depended,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.445249557495117,-27.906173706054688,65,198,zoom,zoomed,58,pursue,pursued,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.514803886413574,-27.421844482421875,66,18,reduce,reduced,78,accelerate,accelerated,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.85715389251709,-25.974632263183594,67,88,request,requested,142,save,saved,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.638263702392578,-31.01349449157715,68,113,represent,represented,25,transfer,transferred,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.01929473876953,-25.23322296142578,69,195,express,expressed,98,complete,completed,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-13.94675064086914,-28.397747039794922,70,106,integrate,integrated,53,trade,traded,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.399837493896484,-26.871051788330078,71,144,handle,handled,187,monitor,monitored,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.761070251464844,-25.440052032470703,72,9,turn,turned,161,fade,faded,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-17.588268280029297,-31.548892974853516,73,146,join,joined,29,pull,pulled,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.50299072265625,-28.573631286621094,74,67,fill,filled,73,keep,kept,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.594488143920898,-28.219078063964844,75,6,review,reviewed,13,detect,detected,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.852058410644531,-24.148073196411133,76,117,spread,spread,160,hint,hinted,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-17.20220184326172,-30.035144805908203,77,33,serve,served,5,help,helped,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.807870864868164,-28.244243621826172,78,41,increase,increased,195,express,expressed,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.877920150756836,-27.364967346191406,79,135,raise,raised,120,understand,understood,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.327621459960938,-28.44281005859375,80,90,restore,restored,14,imagine,imagined,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.235371589660645,-23.637008666992188,81,167,start,started,93,test,tested,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.747335433959961,-27.102386474609375,82,163,interpret,interpreted,49,happen,happened,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.521995544433594,-31.23990821838379,83,91,balance,balanced,9,turn,turned,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.194804191589355,-24.025419235229492,84,174,view,viewed,106,integrate,integrated,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.87346363067627,-25.493587493896484,85,204,gather,gathered,33,serve,served,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.264988899230957,-26.488502502441406,86,29,pull,pulled,8,preserve,preserved,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.812080383300781,-26.357158660888672,87,158,push,pushed,147,adapt,adapted,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-17.689289093017578,-33.11715316772461,88,101,protect,protected,103,know,knew,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.425655364990234,-25.044357299804688,89,86,discover,discovered,203,trust,trusted,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.52635383605957,-21.805143356323242,90,10,construct,constructed,195,express,expressed,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-17.396289825439453,-30.134708404541016,91,20,yield,yielded,141,require,required,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-17.162710189819336,-26.132347106933594,92,77,prepare,prepared,1,explain,explained,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.821060180664062,-23.08729362487793,93,109,edit,edited,82,select,selected,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-18.568029403686523,-32.995384216308594,94,140,program,programmed,186,change,changed,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.75471019744873,-22.024038314819336,95,199,challenge,challenged,124,remember,remembered,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-17.867477416992188,-25.365901947021484,96,184,search,searched,40,replace,replaced,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.445880889892578,-28.705001831054688,97,60,conclude,concluded,35,guide,guided,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.43608283996582,-23.611305236816406,98,124,remember,remembered,71,submit,submitted,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.852231979370117,-28.879932403564453,99,13,detect,detected,68,promote,promoted,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.721952438354492,-25.719005584716797,100,35,guide,guided,61,command,commanded,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.741029739379883,-28.63748550415039,101,131,decide,decided,137,cooperate,cooperated,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-13.318805694580078,-25.241453170776367,102,49,happen,happened,57,expand,expanded,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.34988784790039,-27.65728759765625,103,187,monitor,monitored,142,save,saved,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.411725997924805,-27.111373901367188,104,200,process,processed,195,express,expressed,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-13.506319046020508,-27.997838973999023,105,190,support,supported,77,prepare,prepared,34,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.194562911987305,-28.909421920776367,106,128,supply,supplied,140,program,programmed,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-16.891407012939453,-26.8878116607666,107,53,trade,traded,78,accelerate,accelerated,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.14889144897461,-23.214799880981445,108,63,perform,performed,81,signal,signaled,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.378190994262695,-25.037311553955078,109,186,change,changed,91,balance,balanced,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-15.84941291809082,-30.171310424804688,110,176,describe,described,145,depend,depended,33,:,predictive_token
4,pre_label_token,present-past,train,activation,-14.931320190429688,-25.2095947265625,111,74,clean,cleaned,187,monitor,monitored,33,:,predictive_token
