icl_example_index,token_role,task,task_group,point_type,x_fv_pc1_raw_dot,y_activation_pc1_raw_dot,prompt_index,query_source_index,query_input,query_output,demo_source_index,demo_input,demo_output,token_position,token_text,token_label
3,pre_label_token,ag_news,train,activation,7.314121246337891,15.249631881713867,105,3152,"Optimism Drives Google Shares to New Highs (Reuters) Reuters - Stock of Google Inc.  powered\to new highs on Friday, buoyed by the web search leader's new\products and growth prospects, which complement its recent\strong financial results, analysts said.",Science,927,England may have lost initiative I appreciated Michael Vaughan #39;s honesty when he said England were complacent after their seven-wicket defeat to South Africa A last week.,Sports,160,:,predictive_token
3,pre_label_token,ag_news,train,activation,7.657827377319336,14.86841869354248,106,487,"Kerry Says He's in a 'Fighting Mood' (AP) AP - Democratic Sen. John Kerry said Saturday he's in ""fighting mood"" with two months to go to the presidential as his allies defended him from questions about his valor in Vietnam.",World,3748,"Microsoft Profit, Revenue Rises  SEATTLE (Reuters) - Microsoft Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MSFT.O target=/stocks/quickinfo/fullquote""&gt;MSFT.O&lt;/A&gt;, the world's  largest software maker, on Thursday said its first quarter  profit climbed as personal computer sales and business demand  fueled higher sales.",Business,207,:,predictive_token
3,pre_label_token,ag_news,train,activation,5.42619514465332,16.218503952026367,107,1921,The Hunt for a Hybrid The Aug. 23 front-page article on the Toyota Prius vs. the Honda Civic implied that the main reason people prefer the Prius was its  quot;geek-chic look quot; and the image buyers want.,Business,3915,Australia embraced by Malaysia at ASEAN summit TONY EASTLEY: For years Malaysian Prime Minister Dr Mahathir blocked Australia #39;s closer involvement with the ASEAN group of nations.,World,165,:,predictive_token
3,pre_label_token,ag_news,train,activation,8.191123962402344,14.814911842346191,108,3762,Els Eases Into Final Defending champion Ernie Els beat Padraig Harrington 5 and 4 yesterday to move into the final of the World Match Play Championship.,Sports,3241,Steelers Look Super The Steelers have all the ingredients to make a run for their fifth Super Bowl title while the NFC trots out its weakest set of challengers in memory.,Sports,172,:,predictive_token
3,pre_label_token,ag_news,train,activation,5.40089225769043,14.268836975097656,109,2148,"3 police officials charged over Beslan siege ROSTOV-ON-DON, RUSSIA - Three Russian police officers have been charged with criminal negligence in connection with the Beslan school hostage-taking that left 360 people dead, almost half of them children.",World,1704,"Hong Kong democrats win more seats Democrats have tightened their grip on Hong Kong #39;s legislature, but still have no mandate to push their agenda of universal suffrage in the southern Chinese enclave.",World,180,:,predictive_token
3,pre_label_token,ag_news,train,activation,6.277454853057861,14.613929748535156,110,5072,Stanford picked to win much-improved Pac-10 Tara VanDerveer stepped to the dais at the Pacific-10 Conference women #39;s basketball media day Tuesday and was asked to make an opening comment.,Sports,1770,Trump #39;s casinos file for bankruptcy Donald Trump #39;s flagship casino business yesterday filed for bankruptcy as part of a financial restructuring aimed at easing \$1.8bn (1m) debt.,Business,152,:,predictive_token
3,pre_label_token,ag_news,train,activation,8.186279296875,15.275920867919922,111,2589,"Diverted London Airliner Given All-Clear A police search concluded there was no threat to a New York-bound Greek airliner forced to make an emergency landing in Britain following a bomb threat that mentioned Iraq, officers said Monday.",World,2990,"Christmas clash over gift choices Children would like expensive hi-tech gifts for Christmas, but few parents are happy to buy these, research suggests.",Science,155,:,predictive_token
3,pre_label_token,ag_news,train,activation,7.603146553039551,14.726190567016602,112,4803,"Indy 500 qualifying changes aimed at regaining interest INDIANAPOLIS - The Indianapolis 500 will return to four days of qualifying for next year #39;s race, but with a new format of bumping on each day.",Sports,357,NASCAR mourns plane crash victims Crews on all-terrain vehicles yesterday recovered the bodies of all 10 people killed in the crash of a Hendrick Motorsports plane that was carrying family and friends of one of NASCAR's top syndicates.,Sports,183,:,predictive_token
3,pre_label_token,ag_news,train,activation,5.487898826599121,10.950944900512695,113,1983,"India desperate for jobs, infrastructure despite economic boom (AFP) AFP - Despite India's economic boom in software and outsourcing services, economists have warned the government needs more reforms to create jobs in manufacturing to cut poverty.",World,276,"Putin doubts date of the elections, Allawi confirms it will be &lt;b&gt;...&lt;/b&gt; The Russian President Vladimir Putin has expressed his doubt that the Iraqi elections will be held at their due time. Putin said during his meeting with the Interim Iraqi prime minister Eyad Allawi that he",World,225,:,predictive_token
3,pre_label_token,ag_news,train,activation,8.618684768676758,18.227968215942383,114,4287,Rijkaard - has suffered Edmilson blow Barcelona have been stunned by the news that Brazilian centre-half Edmilson will be out of action for at least six months with a knee injury.,Sports,2830,"Blair Flies to Stand by Bush in Post-Arafat Plans (Reuters) Reuters - As George W. Bush formulates his plans\for a Middle East without Yasser Arafat, British Prime Minister\Tony Blair will be standing where he says he belongs: right by\the U.S. president's side.",World,203,:,predictive_token
3,pre_label_token,ag_news,train,activation,7.84576940536499,15.748533248901367,115,3610,"Skulls on your Symbian phone? Don #39;t panic! PETALING JAYA: Virus experts at British software security firm Sophos Plc have advised customers not to panic, following media reports of a Trojan horse which infects cellphones.",Science,1057,"It's Cleanup Time at Citi Charles O. Prince, the chief executive of Citigroup, is on a campaign to revamp the banking giant's culture after a financial scandal in Japan tainted its reputation.",Business,139,:,predictive_token
3,pre_label_token,ag_news,train,activation,8.10875415802002,15.613485336303711,116,282,ROSSI CELEBRATES IN STYLE Valentino Rossi hailed an  quot;unbelievable quot; season after celebrating his fourth world championship with victory in Valencia.,Sports,1406,EMC unveils 'Storage Router' EMC has unveiled long-awaited storage virtualization technology that the company said will allow users to manage its arrays -- and high-end boxes from major competitors -- through a single interface.,Science,152,:,predictive_token
3,pre_label_token,ag_news,train,activation,6.381816864013672,16.010311126708984,117,2279,"Princess Diana Fountain to Close Again (AP) AP - It has been fenced in, clogged with leaves, overrun with visitors and even used as a dog bath. Now the Princess Diana memorial fountain is to close again to replace surrounding grass that has become sodden with splashing water, park officials said Tuesday.",World,3670,"Hurricane center #39;s projection on Charley not far off, data show FORT LAUDERDALE, Fla. - (KRT) - Despite criticism that it should have better anticipated Hurricane Charley #39;s rapid intensification and quick turn, the National Hurricane Center #39;s forecast wasn #39;t that far off, a preliminary post-mortem shows.",Science,199,:,predictive_token
3,pre_label_token,ag_news,train,activation,7.767716884613037,14.550556182861328,118,5160,European Tour hopes still high in Canada Hopes of another European Tour victory on the US PGA Tour remained high as Jesper Parnevik and Vijay Singh enjoyed a share of second place after the third round of the Bell Canadian Open at the Glen Abbey course in Ontario.,Sports,5277,Drive maker files counterclaims in patent suit Cornice blasts Seagate's suit over patents for tiny hard drives used in portable gadgets.,Science,152,:,predictive_token
3,pre_label_token,ag_news,train,activation,5.919930934906006,15.850104331970215,119,3110,"Delta Air Lines Prepares Chapter 11 Filing Delta Air Lines Inc. could file for Chapter 11 bankruptcy protection as soon as next week, a source familiar with the matter said yesterday.",Business,5178,"Local knowledge produced benefits Patriots fans had one of their own working Sunday's regular-season finale against the 49ers. Fox producer P.T. Navarro considers himself a New Englander, even though he moved around the country as the son of college football coach Frank Navarro (Columbia, Wabash, Princeton).",Sports,223,:,predictive_token
3,pre_label_token,ag_news,train,activation,6.822073936462402,14.616661071777344,120,3482,"PM welcomes EU partnership Prime Minister Manmohan Singh arrived in the Hague last night to participate in the India-European summit.  quot;In recognition of Indias growing stature and influence, the EU has proposed a strategic partnership with India.",Business,2022,"Aon may face civil suit The office of New York Attorney General Eliot Spitzer has uncovered evidence of improper business practices at Aon Corp., the world #39;s second-largest insurance broker, according to a published report.",Business,180,:,predictive_token
3,pre_label_token,ag_news,train,activation,7.576103210449219,16.11374282836914,121,269,"Jet-Lagged Clarke Tied for Lead in Japan  GOTEMBA, Japan (Reuters) - Britain's Darren Clarke shook  off the effects of jet-lag and a hectic schedule to fire a  six-under-par 66 for a share of the first-round lead at the  Taiheiyo Masters Thursday.",Sports,1628,"US Airways Said to Plan to Ask Court for Pay Cuts S Airways plans to ask a federal bankruptcy judge on Oct. 7 to impose temporary pay cuts on its workers unless it can reach agreement with its unions before then, people who have been briefed on the company #39;s strategy said yesterday.",Business,177,:,predictive_token
3,pre_label_token,ag_news,train,activation,6.786552906036377,13.73188304901123,122,3277,Magnificent Manning Sets Another Record  HOUSTON (Sports Network) - Indianapolis Colts quarterback  Peyton Manning threw two touchdown passes in the first quarter  of Sunday's game against the Houston Texans at Reliant Stadium  to set an NFL record for most consecutive games with multiple  TD throws.,Sports,5135,"Report: Spurrier Will Take S. Carolina Job (AP) AP - Steve Spurrier has agreed to take over as football coach at South Carolina if Lou Holtz retires at the end of the season, The Tennessean of Nashville reported in Thursday's editions.",Sports,312,:,predictive_token
3,pre_label_token,ag_news,train,activation,6.588852405548096,15.485504150390625,123,488,"Jays power up to take finale Contrary to popular belief, the power never really snapped back at SkyDome on Sunday. The lights came on after an hour delay, but it took some extra time for the batting orders to provide some extra wattage.",Sports,5027,"Howard Stern: Serious business for Sirius Shock jock Howard Stern is jumping from radio broadcasting to satellite radio, promising to boost the ratings of the growing medium and bring his show to fans  quot;my way.",Business,167,:,predictive_token
3,pre_label_token,ag_news,train,activation,7.2238311767578125,14.486263275146484,124,5204,"Labor: Anti-Peres meetings scheduled for Sunday Labor members have scheduled two  #39;rebel #39; anti-Peres conferences for Sunday, one to be headed by MK Matan Vilnai and the second by MK Binyamin Ben-Eliezer.",World,2610,Google SMS and wireless carriers that save your text messages. Yesterday we covered the news that Google is expanding their search to the mobile arena with their new Google SMS service which lets you search by sending text messages from your cellphone.,Science,163,:,predictive_token
3,pre_label_token,ag_news,train,activation,10.370170593261719,17.015775680541992,125,3022,"Killings shock, humiliate Nepalese Protesters in Kathmandu have expressed disbelief and frustration after learning of the deaths of 12 Nepalese hostages in Iraq. Nepal #39;s ambassador to Qatar, Somananda Suman, confirmed",World,21,Boxer Begs Bush to Back Bum Bill Members of California's congressional team make one last effort to look good for the tech industry back home.,Business,123,:,predictive_token
3,pre_label_token,ag_news,train,activation,5.527341365814209,13.836629867553711,126,4787,"A Year of Charges, Reforms for Funds NEW YORK -- Just a year ago this week, New York Attorney General Eliot L. Spitzer shook the financial services industry -- and investor confidence -- by revealing that four big-name mutual fund companies had cut secret deals allowing a New Jersey hedge fund to profit from short-term trading at the expense of ordinary investors.",Business,3303,"Phelps faces possible jail term Olympic swimming champion Michael Phelps may face a jail term after being arrested on drink-driving charges last week in Salisbury, Maryland.",Sports,169,:,predictive_token
3,pre_label_token,ag_news,train,activation,6.272275924682617,14.423062324523926,127,1401,"Netflix, TiVo Promise New Service The two companies say they will jointly develop a set-top box to download movies over the internet. Netflix will arrange the movie licensing from Hollywood studios, and TiVo will take care of the product technology.",Science,5206,"Silva's Party Could Lose Sao Paulo Control President Luiz Inacio Lula da Silva's leftist Worker's Party appears set to lose control of South America's biggest city, Sao Paulo, with polls showing voters will replace the mayor with the man who lost the presidential election to Silva two years ago.",World,180,:,predictive_token
3,pre_label_token,ag_news,train,activation,7.893105506896973,14.905582427978516,128,5313,"Els Sweats Out American Express Victory (AP) AP - Emotionally spent from a Grand Slam season of heartache, Ernie Els reasserted himself as a major force Sunday by outlasting Thomas Bjorn in a brilliantly played duel in the cold rain in the American Express Championship. He closed with a 3-under 69 for a one-shot victory and his first World Golf Championship.",Sports,1708,"This silence can't be golden What does Larry Bird think of Ron Artest's recent sabbatical? He's not saying. But given that this was a guy who came out of traction to play a game, we can pretty much assume what he has said behind closed doors.",Sports,142,:,predictive_token
3,pre_label_token,ag_news,train,activation,7.2749128341674805,12.984253883361816,129,1480,Federal CISOs Rank Patch Management As Biggest Obstacle Survey by Intelligent Decisions indicates that patch management leaves less time for chief information security officers to work on improving overall security.,Business,429,Durable Goods Orders Up Orders for durable goods rose in September for the third time in four months. Home sales also increased. Orders for goods intended to last more than three years increased 0.2 percent to \$195.,Business,175,:,predictive_token
3,pre_label_token,ag_news,train,function_vector,9.525100708007812,6.201409339904785,,,,,,,,,,
3,pre_label_token,sentiment,train,activation,7.786955833435059,3.2981340885162354,0,271,"Intensely romantic, thought-provoking and even an engaging mystery.",positive,680,"Third time's the charm...yeah, baby!",positive,49,:,predictive_token
3,pre_label_token,sentiment,train,activation,7.138645648956299,4.530121803283691,1,15,Inconsequential road-and-buddy pic.,negative,109,These characters become wearisome.,negative,49,:,predictive_token
3,pre_label_token,sentiment,train,activation,7.063739776611328,3.0468831062316895,2,164,His work transcends the boy-meets-girl posturing of typical love stories.,positive,476,Ian Holm conquers France as an earthy Napoleon,positive,54,:,predictive_token
3,pre_label_token,sentiment,train,activation,13.754599571228027,5.712211608886719,3,457,"A thoroughly enjoyable, heartfelt coming-of-age comedy.",positive,129,A moving picture that does not move.,negative,53,:,predictive_token
3,pre_label_token,sentiment,train,activation,9.897220611572266,9.593268394470215,4,158,"Go, girls, right down the reality drain.",negative,723,The IMAX screen enhances the personal touch of manual animation.,positive,57,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.974652290344238,5.707846641540527,5,332,...a triumph of emotionally and narratively complex filmmaking.,positive,511,"An exceptionally acted, quietly affecting cop drama.",positive,49,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.419904708862305,5.651121616363525,6,13,An emotionally strong and politically potent piece of cinema.,positive,219,Staggeringly dreadful romance.,negative,48,:,predictive_token
3,pre_label_token,sentiment,train,activation,6.1232805252075195,3.742014169692993,7,701,Secretary is just too original to be ignored.,positive,62,"Best indie of the year, so far.",positive,42,:,predictive_token
3,pre_label_token,sentiment,train,activation,10.23317813873291,4.865489959716797,8,323,Excruciatingly unfunny and pitifully unromantic.,negative,415,Too clever by about nine-tenths.,positive,47,:,predictive_token
3,pre_label_token,sentiment,train,activation,11.779942512512207,8.82797622680664,9,154,Chaiken ably balances real-time rhythms with propulsive incident.,positive,120,A waste of fearless purity in the acting craft.,negative,54,:,predictive_token
3,pre_label_token,sentiment,train,activation,7.3629655838012695,8.528642654418945,10,735,"A timid, soggy near miss.",negative,205,Boomers and their kids will have a Barrie good time.,positive,57,:,predictive_token
3,pre_label_token,sentiment,train,activation,10.079394340515137,6.266284942626953,11,200,I'd rather watch a rerun of The Powerpuff Girls,negative,775,It's refreshing to see a romance this smart.,positive,47,:,predictive_token
3,pre_label_token,sentiment,train,activation,7.230170249938965,4.81058406829834,12,250,Steven Spielberg brings us another masterpiece,positive,726,"entertaining enough, but nothing new",negative,45,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.647058486938477,6.359355926513672,13,239,A derivative collection of horror and sci-fi cliches.,negative,548,"Feels shrill, simple and soapy.",negative,48,:,predictive_token
3,pre_label_token,sentiment,train,activation,9.45817756652832,7.645444869995117,14,324,I haven't seen such self-amused trash since Freddy Got Fingered.,negative,410,The verdict: Two bodies and hardly a laugh between them.,negative,48,:,predictive_token
3,pre_label_token,sentiment,train,activation,11.449182510375977,8.800705909729004,15,100,Exciting documentary.,positive,662,Otto-Sallies has a real filmmaker's eye.,positive,55,:,predictive_token
3,pre_label_token,sentiment,train,activation,7.907007217407227,7.4934234619140625,16,258,As pedestrian as they come.,negative,437,"Appropriately cynical social commentary aside, #9 never quite ignites.",negative,53,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.829778671264648,5.7782673835754395,17,57,Morvern rocks.,positive,222,"Despite some comic sparks, Welcome to Collinwood never catches fire.",negative,51,:,predictive_token
3,pre_label_token,sentiment,train,activation,7.379044532775879,5.1875104904174805,18,509,It's a very valuable film...,positive,52,Jackson is always watchable.,positive,62,:,predictive_token
3,pre_label_token,sentiment,train,activation,11.44213581085205,10.254141807556152,19,418,"An even more predictable, cliche-ridden endeavor than its predecessor.",negative,292,"A dull, dumb and derivative horror film.",negative,55,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.871100425720215,5.304450988769531,20,657,...hokey art house pretension.,negative,53,This u-boat doesn't have a captain.,negative,48,:,predictive_token
3,pre_label_token,sentiment,train,activation,9.53636360168457,8.705062866210938,21,623,The story itself is actually quite vapid.,negative,160,Allen's underestimated charm delivers more goodies than lumps of coal.,positive,52,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.70740795135498,4.942873954772949,22,521,Sparse but oddly compelling.,positive,658,A manically generous Christmas vaudeville.,positive,58,:,predictive_token
3,pre_label_token,sentiment,train,activation,4.228691101074219,2.657660722732544,23,103,Reggio and Glass put on an intoxicating show.,positive,257,It's a diverting enough hour-and-a-half for the family audience.,positive,50,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.601446151733398,5.428036689758301,24,18,A low-rent retread of the Alien pictures.,negative,72,The performances are an absolute joy.,positive,50,:,predictive_token
3,pre_label_token,sentiment,train,activation,7.388130187988281,3.023125648498535,25,803,Bouquet gives a performance that is masterly.,positive,303,Characterisation has been sacrificed for the sake of spectacle.,negative,51,:,predictive_token
3,pre_label_token,sentiment,train,activation,12.48701000213623,11.11717414855957,26,765,Originality is sorely lacking.,negative,338,"The production design, score and choreography are simply intoxicating.",positive,64,:,predictive_token
3,pre_label_token,sentiment,train,activation,10.231829643249512,5.513078689575195,27,213,Exceptionally well acted by Diane Lane and Richard Gere.,positive,58,A terrible movie that some people will nevertheless find moving.,negative,48,:,predictive_token
3,pre_label_token,sentiment,train,activation,9.302974700927734,5.434240341186523,28,424,``Red Dragon'' never cuts corners.,positive,703,Goes on and on to the point of nausea.,negative,49,:,predictive_token
3,pre_label_token,sentiment,train,activation,9.998452186584473,9.776047706604004,29,196,It's virtually impossible to like any of these despicable characters.,negative,191,Probably the best case for Christianity since Chesterton and Lewis.,positive,57,:,predictive_token
3,pre_label_token,sentiment,train,activation,10.353410720825195,7.762887954711914,30,721,A lovely and beautifully photographed romance.,positive,391,You can practically hear George Orwell turning over.,negative,53,:,predictive_token
3,pre_label_token,sentiment,train,activation,10.731931686401367,10.484431266784668,31,173,"Fast-paced and wonderfully edited, the film is extremely thorough.",positive,514,"A tired, unimaginative and derivative variation of that already-shallow genre.",negative,61,:,predictive_token
3,pre_label_token,sentiment,train,activation,6.618536949157715,6.6674909591674805,32,278,The first Bond movie in ages that isn't fake fun.,positive,106,Overly long and worshipful bio-doc.,negative,55,:,predictive_token
3,pre_label_token,sentiment,train,activation,7.548465728759766,3.6551761627197266,33,352,The movie is so thoughtlessly assembled.,positive,103,Reggio and Glass put on an intoxicating show.,positive,51,:,predictive_token
3,pre_label_token,sentiment,train,activation,7.717206954956055,3.32549786567688,34,2,Another boorish movie from the I-heard-a-joke- at-a-frat-party school of screenwriting.,negative,386,A gift to anyone who loves both dance and cinema,positive,45,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.992012977600098,6.227504730224609,35,557,There's not a comedic moment in this romantic comedy.,negative,784,A full-frontal attack on audience patience.,negative,48,:,predictive_token
3,pre_label_token,sentiment,train,activation,9.914522171020508,10.29659652709961,36,409,Lame Sweet Home leaves no Southern stereotype unturned.,negative,492,A sensitive and astute first feature by Anne-Sophie Birot.,positive,64,:,predictive_token
3,pre_label_token,sentiment,train,activation,10.138829231262207,8.793938636779785,37,715,A chiller resolutely without chills.,negative,38,Suffers from a flat script and a low budget.,negative,56,:,predictive_token
3,pre_label_token,sentiment,train,activation,9.569334030151367,6.684048175811768,38,225,"Weighted down with slow, uninvolving storytelling and flat acting.",negative,617,A perfectly pleasant if slightly pokey comedy.,positive,55,:,predictive_token
3,pre_label_token,sentiment,train,activation,9.296525001525879,7.0171732902526855,39,534,Diaz wears out her welcome in her most charmless performance,negative,475,This thing is virtually unwatchable.,negative,49,:,predictive_token
3,pre_label_token,sentiment,train,activation,12.275262832641602,9.19403076171875,40,589,Almost as offensive as ``Freddy Got Fingered.'',negative,4,"Sunk by way too much indulgence of scene-chewing, teeth-gnashing actorliness.",negative,55,:,predictive_token
3,pre_label_token,sentiment,train,activation,9.004461288452148,5.254022121429443,41,214,Tends to plod.,negative,206,Very stupid and annoying.,negative,45,:,predictive_token
3,pre_label_token,sentiment,train,activation,11.690773010253906,8.575644493103027,42,104,Noyce has worked wonders with the material.,positive,326,Parris' performance is credible and remarkably mature.,positive,58,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.687124252319336,4.100905895233154,43,162,...``Bowling for Columbine'' remains a disquieting and thought-provoking film...,positive,412,Abysmally pathetic,negative,44,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.218622207641602,2.633296489715576,44,29,A lame comedy.,negative,311,One lousy movie.,negative,49,:,predictive_token
3,pre_label_token,sentiment,train,activation,7.953993797302246,4.153118133544922,45,377,It's unlikely we'll see a better thriller this year.,positive,613,Bad and baffling from the get-go.,negative,49,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.419466018676758,4.799117088317871,46,671,A sentimental but entirely irresistible portrait of three aging sisters.,positive,781,Significantly better than its 2002 children's-movie competition.,positive,57,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.880803108215332,4.973199844360352,47,772,Worth catching for Griffiths' warm and winning central performance.,positive,272,Needed a little less bling-bling and a lot more romance.,negative,48,:,predictive_token
3,pre_label_token,sentiment,train,activation,6.907261371612549,4.074166297912598,48,155,Williams absolutely nails Sy's queasy infatuation and overall strangeness.,positive,424,``Red Dragon'' never cuts corners.,positive,42,:,predictive_token
3,pre_label_token,sentiment,train,activation,7.626916885375977,5.203472137451172,49,316,"You're not merely watching history, you're engulfed by it.",positive,385,An unsuccessful attempt at a movie of ideas.,negative,54,:,predictive_token
3,pre_label_token,sentiment,train,activation,10.61656379699707,10.847696304321289,50,809,"Sensual, funny and, in the end, very touching.",positive,271,"Intensely romantic, thought-provoking and even an engaging mystery.",positive,70,:,predictive_token
3,pre_label_token,sentiment,train,activation,7.096905708312988,4.098888397216797,51,32,Worthy of the gong.,negative,167,"Formuliac, but fun.",positive,50,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.435676574707031,7.005073547363281,52,266,Pray has really done his subject justice.,positive,313,Works as pretty contagious fun.,positive,46,:,predictive_token
3,pre_label_token,sentiment,train,activation,9.323747634887695,7.897956371307373,53,604,A generic international version of a typical American horror film.,negative,757,"Interminably bleak, to say nothing of boring.",negative,62,:,predictive_token
3,pre_label_token,sentiment,train,activation,9.298921585083008,9.28726577758789,54,724,No surprises.,negative,34,An Asian neo-realist treasure.,positive,50,:,predictive_token
3,pre_label_token,sentiment,train,activation,7.962928771972656,4.957558631896973,55,705,Extremely bad.,negative,515,Rarely does such high-profile talent serve such literate material.,positive,54,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.28889274597168,6.745116710662842,56,11,This thing is just garbage.,negative,341,Provides a very moving and revelatory footnote to the Holocaust.,positive,47,:,predictive_token
3,pre_label_token,sentiment,train,activation,7.399050235748291,6.248607635498047,57,694,"A grating, emaciated flick.",negative,592,Russian Ark is a new treasure of the Hermitage.,positive,51,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.073236465454102,7.969882965087891,58,286,Chalk it up as the worst kind of hubristic folly.,negative,778,Resembles a soft porn Brian De Palma pastiche.,negative,57,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.261734008789062,6.38966178894043,59,564,"Despite all the closed-door hanky-panky, the film is essentially juiceless.",negative,681,It's bedeviled by labored writing and slack direction.,negative,53,:,predictive_token
3,pre_label_token,sentiment,train,activation,6.324019908905029,2.5554888248443604,60,308,Oddly compelling.,positive,209,A lovably old-school Hollywood confection.,positive,43,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.241352081298828,4.291595935821533,61,761,Definitely worth 95 minutes of your time.,positive,119,Neatly constructed thriller.,positive,39,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.477118492126465,6.525057792663574,62,446,Exhilarating but blatantly biased.,positive,132,``Birthday Girl'' is an actor's movie first and foremost.,positive,54,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.732680320739746,8.165632247924805,63,241,Hard to resist.,positive,745,"As the dominant Christine, Sylvie Testud is icily brilliant.",positive,59,:,predictive_token
3,pre_label_token,sentiment,train,activation,10.387086868286133,10.199319839477539,64,191,Probably the best case for Christianity since Chesterton and Lewis.,positive,164,His work transcends the boy-meets-girl posturing of typical love stories.,positive,60,:,predictive_token
3,pre_label_token,sentiment,train,activation,11.446959495544434,7.7667670249938965,65,115,"At times, it actually hurts to watch.",negative,336,Doesn't add up to much.,negative,45,:,predictive_token
3,pre_label_token,sentiment,train,activation,10.111381530761719,7.755679130554199,66,148,A devastating indictment of unbridled greed and materalism.,negative,292,"A dull, dumb and derivative horror film.",negative,53,:,predictive_token
3,pre_label_token,sentiment,train,activation,11.539995193481445,9.139344215393066,67,785,Tsai convincingly paints a specifically urban sense of disassociation here.,positive,290,"It should be doing a lot of things, but doesn't.",negative,58,:,predictive_token
3,pre_label_token,sentiment,train,activation,11.02242374420166,9.451467514038086,68,75,Old-fashioned but thoroughly satisfying entertainment.,positive,676,"Deflated ending aside, there's much to recommend the film.",positive,51,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.700361251831055,5.538123607635498,69,127,Bottom-rung New Jack City wannabe.,negative,264,"It's not a bad premise, just a bad movie.",negative,54,:,predictive_token
3,pre_label_token,sentiment,train,activation,6.763253211975098,3.337188720703125,70,670,A winning and wildly fascinating work.,positive,730,The worst film of the year.,negative,45,:,predictive_token
3,pre_label_token,sentiment,train,activation,13.368895530700684,6.346535682678223,71,497,The whole talking-animal thing is grisly.,negative,623,The story itself is actually quite vapid.,negative,53,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.625876426696777,7.264540672302246,72,501,"A meditation on faith and madness, Frailty is blood-curdling stuff.",positive,761,Definitely worth 95 minutes of your time.,positive,54,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.213898658752441,5.6878767013549805,73,71,...contains very few laughs and even less surprises.,negative,187,Control-Alt-Delete Simone as quickly as possible,negative,49,:,predictive_token
3,pre_label_token,sentiment,train,activation,5.018370628356934,2.3770759105682373,74,680,"Third time's the charm...yeah, baby!",positive,539,Surprisingly powerful and universal.,positive,43,:,predictive_token
3,pre_label_token,sentiment,train,activation,6.491711616516113,1.8739705085754395,75,585,Interesting and thoroughly unfaithful version of Carmen,positive,294,"Boisterous, heartfelt comedy.",positive,41,:,predictive_token
3,pre_label_token,sentiment,train,activation,7.892675399780273,4.636137962341309,76,122,A thought-provoking and often-funny drama about isolation.,positive,632,None of Birthday Girl's calculated events take us by surprise...,negative,53,:,predictive_token
3,pre_label_token,sentiment,train,activation,6.577688217163086,3.3330581188201904,77,283,Hardly a film that comes along every day.,positive,173,"Fast-paced and wonderfully edited, the film is extremely thorough.",positive,49,:,predictive_token
3,pre_label_token,sentiment,train,activation,7.736823081970215,5.557875156402588,78,637,Too bad Maggio couldn't come up with a better script.,negative,160,Allen's underestimated charm delivers more goodies than lumps of coal.,positive,53,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.443477630615234,4.937369346618652,79,630,"By turns pretentious, fascinating, ludicrous, provocative and vainglorious.",positive,136,Glazed with a tawdry B-movie scum.,negative,53,:,predictive_token
3,pre_label_token,sentiment,train,activation,7.939192771911621,4.945369720458984,80,395,A small gem from Belgium.,positive,213,Exceptionally well acted by Diane Lane and Richard Gere.,positive,50,:,predictive_token
3,pre_label_token,sentiment,train,activation,10.408875465393066,4.7837324142456055,81,78,Shrewd but pointless.,negative,331,A film that suffers because of its many excesses.,negative,54,:,predictive_token
3,pre_label_token,sentiment,train,activation,12.242448806762695,5.501384735107422,82,156,``Abandon'' will leave you wanting to abandon the theater.,negative,573,The story ultimately takes hold and grips hard.,positive,64,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.24467658996582,4.106409549713135,83,729,"This is a finely written, superbly acted offbeat thriller.",positive,107,A dreary movie.,negative,48,:,predictive_token
3,pre_label_token,sentiment,train,activation,8.460693359375,8.027615547180176,84,399,"I've never bought from telemarketers, but I bought this movie.",positive,491,Comes off like a bad imitation of the Bard.,negative,52,:,predictive_token
