icl_example_index,token_role,task,task_group,point_type,x_fv_pc1_raw_dot,y_activation_pc1_raw_dot,prompt_index,query_source_index,query_input,query_output,demo_source_index,demo_input,demo_output,token_position,token_text,token_label
2,pre_label_token,prev_item,train,activation,-1.1503586769104004,19.945541381835938,31,56,August,July,53,8,7,18,:,predictive_token
2,pre_label_token,prev_item,train,activation,3.0499095916748047,24.138099670410156,32,43,jj,ii,44,n,m,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.0422205924987793,18.599550247192383,33,42,17,16,63,ff,ee,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,-1.1464449167251587,21.55333137512207,34,17,xv,xiv,26,Wednesday,Tuesday,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.11297470331192017,19.23870849609375,35,121,iii,ii,154,T,S,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.3819763660430908,21.327198028564453,36,149,1,0,151,x,w,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.8530993461608887,20.021522521972656,37,50,November,October,98,K,J,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.7144805192947388,19.687129974365234,38,113,Thursday,Wednesday,101,Q,P,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.6006877422332764,19.389774322509766,39,8,12,11,46,yy,xx,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,0.671674907207489,13.481340408325195,40,154,T,S,142,SS,RR,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.0125510692596436,21.656665802001953,41,2,oo,nn,28,dd,cc,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.543971538543701,21.552734375,42,122,k,j,57,VII,VI,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.5058743953704834,20.202152252197266,43,148,January,December,127,XIII,XII,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.6421146392822266,20.688199996948242,44,127,XIII,XII,33,CC,BB,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.8178607821464539,18.553552627563477,45,59,YY,XX,54,qq,pp,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.8102142810821533,21.64154815673828,46,7,Monday,Sunday,23,F,E,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.600637912750244,19.036609649658203,47,20,22,21,121,iii,ii,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.5778560638427734,17.79461097717285,48,155,xiii,xii,145,B,A,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,0.7844940423965454,17.176069259643555,49,30,three,two,117,c,b,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,3.221754550933838,22.01258659362793,50,119,monday,sunday,63,ff,ee,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.849778175354004,20.425189971923828,51,135,two,one,115,g,f,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.8223698139190674,20.039478302001953,52,44,n,m,69,25,24,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.414370059967041,21.541528701782227,53,52,seven,six,63,ff,ee,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.3213815689086914,20.931015014648438,54,71,21,20,4,r,q,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.9484866857528687,8.57003402709961,55,88,kk,jj,148,January,December,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,0.17552733421325684,18.095935821533203,56,54,qq,pp,24,IX,VIII,18,:,predictive_token
2,pre_label_token,prev_item,train,activation,3.3389456272125244,18.473880767822266,57,84,VIII,VII,75,XVII,XVI,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.23413237929344177,21.71541976928711,58,39,XII,XI,30,three,two,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.25920993089675903,19.070556640625,59,152,II,HH,124,P,O,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,3.002427577972412,20.261993408203125,60,90,xx,xix,66,w,v,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,3.116809368133545,21.006851196289062,61,140,FF,EE,43,jj,ii,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.2854272127151489,19.623022079467773,62,18,xiv,xiii,49,twelve,eleven,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.7124240398406982,19.51586151123047,63,46,yy,xx,11,9,8,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,0.1349349021911621,16.639820098876953,64,36,XV,XIV,142,SS,RR,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,0.3397136926651001,23.64727020263672,65,133,X,IX,52,seven,six,17,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.6868834495544434,19.35806655883789,66,98,K,J,94,15,14,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,3.1399941444396973,15.20003890991211,67,103,fourteen,thirteen,42,17,16,17,:,predictive_token
2,pre_label_token,prev_item,train,activation,0.6189733743667603,18.765810012817383,68,150,wednesday,tuesday,99,august,july,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.15705129504203796,18.747148513793945,69,25,7,6,27,thursday,wednesday,17,:,predictive_token
2,pre_label_token,prev_item,train,activation,-1.6728929281234741,24.347766876220703,70,6,friday,thursday,137,II,I,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.13181370496749878,16.16585922241211,71,137,II,I,56,August,July,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.3245882987976074,21.96440887451172,72,94,15,14,126,j,i,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,0.3008536696434021,14.214348793029785,73,123,29,28,93,H,G,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,0.4505138397216797,17.028934478759766,74,117,c,b,67,vii,vi,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,0.562502384185791,22.119422912597656,75,66,w,v,150,wednesday,tuesday,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.9785284996032715,19.566415786743164,76,143,O,N,21,W,V,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.7745208740234375,14.348596572875977,77,132,18,17,69,25,24,18,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.9262680411338806,21.61243438720703,78,37,R,Q,87,f,e,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,0.7845873832702637,20.458534240722656,79,68,q,p,125,2,1,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,0.851894199848175,21.70523452758789,80,151,x,w,65,iv,iii,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,0.14051902294158936,18.3299617767334,81,97,S,R,57,VII,VI,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.9621145725250244,23.57105255126953,82,0,i,h,136,e,d,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.8781047463417053,22.410762786865234,83,49,twelve,eleven,150,wednesday,tuesday,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.4029765129089355,21.638973236083984,84,63,ff,ee,112,xix,xviii,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.5035570859909058,19.275371551513672,85,81,v,iv,85,four,three,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.6531167030334473,18.409305572509766,86,100,Tuesday,Monday,124,P,O,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.12297731637954712,22.376544952392578,87,129,tuesday,monday,30,three,two,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,0.6433717608451843,22.381332397460938,88,89,december,november,47,XI,X,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.17453745007514954,21.81482696533203,89,99,august,july,105,sunday,saturday,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.4883419871330261,15.481964111328125,90,51,xi,x,154,T,S,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.2025871276855469,18.768138885498047,91,45,3,2,71,21,20,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,0.19666755199432373,17.636789321899414,92,11,9,8,60,13,12,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.6940349340438843,23.5574951171875,93,108,XIX,XVIII,9,thirteen,twelve,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.238654613494873,17.816368103027344,94,78,October,September,41,Z,Y,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.4948217570781708,22.359724044799805,95,35,nn,mm,49,twelve,eleven,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.8009278774261475,21.848709106445312,96,102,nine,eight,84,VIII,VII,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.29703950881958,18.177581787109375,97,12,23,22,1,OO,NN,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.26874852180480957,24.41814422607422,98,15,VI,V,113,Thursday,Wednesday,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,-2.219254493713379,22.32718276977539,99,9,thirteen,twelve,110,may,april,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.2603297233581543,18.521974563598633,100,101,Q,P,54,qq,pp,17,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.821824073791504,23.078170776367188,101,22,pp,oo,88,kk,jj,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.528292655944824,16.64452362060547,102,92,b,a,118,viii,vii,17,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.6411972045898438,16.703039169311523,103,41,Z,Y,48,14,13,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,0.9825658202171326,22.757843017578125,104,104,l,k,4,r,q,17,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.44102615118026733,27.061260223388672,105,28,dd,cc,29,one,zero,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.09902067482471466,22.40463638305664,106,120,june,may,100,Tuesday,Monday,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,-1.4142364263534546,18.535125732421875,107,106,ii,hh,49,twelve,eleven,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.04351907968521118,16.163402557373047,108,95,eight,seven,14,PP,OO,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.649101734161377,9.213102340698242,109,156,EE,DD,134,March,February,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.13073310256004333,16.49820899963379,110,4,r,q,134,March,February,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.7424012422561646,17.980022430419922,111,32,27,26,71,21,20,17,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.327760696411133,15.643693923950195,112,114,p,o,64,April,March,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,3.278992176055908,17.43621826171875,113,136,e,d,74,ii,i,17,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.2719495296478271,15.7463960647583,114,79,28,27,118,viii,vii,17,:,predictive_token
2,pre_label_token,prev_item,train,activation,-0.09681078791618347,18.824665069580078,115,24,IX,VIII,64,April,March,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.6483043432235718,19.978374481201172,116,16,d,c,1,OO,NN,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.0126618146896362,18.35546875,117,70,xx,ww,94,15,14,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.2287204265594482,23.126392364501953,118,69,25,24,87,f,e,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,0.4725642204284668,22.562042236328125,119,75,XVII,XVI,115,g,f,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,0.007988333702087402,21.168209075927734,120,91,Saturday,Friday,56,August,July,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,0.8527525663375854,11.872552871704102,121,31,E,D,134,March,February,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,2.3520569801330566,21.533584594726562,122,115,g,f,62,o,n,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.8488664627075195,21.877422332763672,123,55,July,June,44,n,m,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.819056749343872,21.278221130371094,124,145,B,A,22,pp,oo,16,:,predictive_token
2,pre_label_token,prev_item,train,activation,3.7366206645965576,20.20513343811035,125,126,j,i,22,pp,oo,17,:,predictive_token
2,pre_label_token,prev_item,train,activation,0.8550190925598145,15.769523620605469,126,128,September,August,147,XX,WW,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.2922003269195557,18.65972900390625,127,13,cc,bb,71,21,20,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,0.8597532510757446,17.28849220275879,128,48,14,13,92,b,a,15,:,predictive_token
2,pre_label_token,prev_item,train,activation,1.910688042640686,12.753873825073242,129,86,HH,GG,134,March,February,17,:,predictive_token
2,pre_label_token,prev_item,train,function_vector,-3.112841844558716,5.071386814117432,,,,,,,,,,
2,pre_label_token,capitalize_second_letter,train,activation,-0.8704845309257507,21.026973724365234,0,6,adorable,D,121,date,A,17,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.8587489128112793,21.108497619628906,1,128,black,L,363,earring,A,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.649658441543579,27.29513168334961,2,237,approve,P,260,under,N,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.171386241912842,18.941375732421875,3,536,fossa,O,183,bountiful,O,17,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.3443762958049774,19.289682388305664,4,39,jackal,A,367,divide,I,17,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.22448992729187012,23.416833877563477,5,217,quilt,U,535,learn,E,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.6900157928466797,23.764190673828125,6,482,plantain,L,493,obtain,B,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.9375126361846924,24.045673370361328,7,107,walrus,A,126,wonderful,O,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.1709184646606445,24.35225486755371,8,485,unwavering,N,249,pen,E,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.7450199127197266,18.990676879882812,9,375,cheap,H,152,kill,I,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.9127118587493896,18.905521392822266,10,342,remember,E,175,hippopotamus,I,17,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-0.9818368554115295,22.78955078125,11,374,merge,E,223,cube,U,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.351902484893799,21.236360549926758,12,463,unselfish,N,323,paper,A,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.2756776809692383,18.85390853881836,13,443,hate,A,377,chipmunk,H,17,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.6963803768157959,20.408611297607422,14,511,hoop,O,502,predict,R,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.9639480710029602,25.856334686279297,15,533,fox,O,196,cow,O,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-0.8950415849685669,24.564735412597656,16,427,jubilant,U,268,dress,R,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-1.1232337951660156,23.54617691040039,17,444,joyful,O,49,manage,A,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.180797576904297,30.148681640625,18,229,meerkat,E,143,at,T,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.5222485065460205,18.923749923706055,19,310,talk,A,368,donut,O,18,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.882575511932373,22.021703720092773,20,298,gray,R,163,sweet,W,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.4707837104797363,19.32114028930664,21,502,predict,R,87,quizzical,U,17,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-1.7693490982055664,25.64214324951172,22,371,woodpecker,O,514,qualify,U,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.3427529335021973,16.195697784423828,23,334,humble,U,536,fossa,O,17,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-0.6467640399932861,21.042545318603516,24,315,naive,A,299,swan,W,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.9871275424957275,20.067808151245117,25,177,youthful,O,184,coyote,O,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.3956493139266968,17.174516677856445,26,34,ladder,A,10,huckleberry,U,17,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,3.0932066440582275,19.625831604003906,27,170,amazing,M,223,cube,U,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.5556044578552246,23.940723419189453,28,288,beneath,E,143,at,T,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-0.28121328353881836,20.183448791503906,29,252,orange,R,416,emu,M,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-1.2079048156738281,18.267711639404297,30,399,try,R,488,radio,A,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.765580177307129,22.03182601928711,31,517,from,R,93,consult,O,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-0.43883320689201355,22.964462280273438,32,370,baboon,A,382,silly,I,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-1.596841812133789,21.345935821533203,33,249,pen,E,240,lemon,E,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-0.47995173931121826,23.571277618408203,34,212,bunny,U,422,charming,H,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,4.181535243988037,15.596611022949219,35,505,join,O,354,jaguar,A,17,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-1.0500534772872925,22.488340377807617,36,234,teach,E,103,search,E,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.9269940853118896,22.343656539916992,37,547,papaya,A,27,sample,A,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.8119746446609497,15.656987190246582,38,299,swan,W,124,jackfruit,A,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-0.26394352316856384,28.742937088012695,39,166,ostrich,S,49,manage,A,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.2813332080841064,25.610742568969727,40,273,chair,H,358,determined,E,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.1518328189849854,19.46142578125,41,432,mint,I,381,thin,H,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.0499595403671265,18.917221069335938,42,527,cactus,A,218,pizza,I,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.0394060611724854,24.844837188720703,43,303,door,O,172,key,E,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.9761083126068115,22.53664207458496,44,77,about,B,130,view,I,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.6994738578796387,22.38970947265625,45,390,wolf,O,376,rice,I,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.5750486850738525,19.5791072845459,46,439,among,M,14,zany,A,19,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.1111187934875488,19.120277404785156,47,321,minimize,I,145,eraser,R,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.9867129325866699,15.761686325073242,48,441,explore,X,114,guitar,U,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.802658200263977,19.878753662109375,49,286,exchange,X,105,mustard,U,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.5917714834213257,21.578365325927734,50,396,snail,N,278,mirror,I,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.7783095836639404,21.274139404296875,51,292,avocado,V,536,fossa,O,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-0.2620440125465393,21.558696746826172,52,246,kangaroo,A,348,calculate,A,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.3810055255889893,19.831581115722656,53,161,envelope,N,521,fascinating,A,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-1.661215901374817,27.489646911621094,54,446,study,T,4,happy,A,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.0815598964691162,17.52741050720215,55,534,create,R,362,dice,I,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.0609376430511475,19.263446807861328,56,343,uplifting,P,21,gazelle,A,17,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.3579891920089722,22.019378662109375,57,81,remote,E,258,fear,E,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.5312530994415283,21.921253204345703,58,190,travel,R,417,idealistic,D,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.7015867233276367,22.774917602539062,59,509,book,O,441,explore,X,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.9962218403816223,25.238452911376953,60,253,fish,I,178,nourish,O,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.7969623804092407,19.630386352539062,61,420,throughout,H,229,meerkat,E,17,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.6232402324676514,22.820261001586914,62,37,crow,R,506,value,A,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.12559393048286438,22.41558837890625,63,514,qualify,U,529,soda,O,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.1615861654281616,22.351547241210938,64,351,behind,E,376,rice,I,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.4875621795654297,17.78240966796875,65,492,observant,B,338,yogurt,O,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-0.7830835580825806,23.750858306884766,66,199,blue,L,247,grape,R,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.3425730466842651,22.81077766418457,67,383,hornet,O,307,incense,N,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-0.04655836522579193,20.362205505371094,68,267,pomegranate,O,537,towel,O,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.1975959539413452,27.889652252197266,69,372,sloth,L,400,down,O,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.5848946571350098,22.01325798034668,70,431,test,E,371,woodpecker,O,17,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.9850714206695557,19.263530731201172,71,72,lynx,Y,17,build,U,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.4571176767349243,20.378705978393555,72,49,manage,A,299,swan,W,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,3.3354477882385254,16.593538284301758,73,120,insightful,N,140,gumball,U,18,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-0.00795125961303711,27.16977310180664,74,405,cowardly,O,236,dislike,I,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.895110845565796,23.20223045349121,75,188,exquisite,X,160,pelican,E,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,3.2908101081848145,20.01110076904297,76,232,before,E,145,eraser,R,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,3.285820484161377,12.775598526000977,77,397,python,Y,277,jellyfish,E,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.7639471888542175,24.771390914916992,78,391,fountain,O,116,basket,A,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.128494381904602,20.192241668701172,79,519,wet,E,58,robot,O,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.3211419582366943,19.460739135742188,80,118,stupid,T,173,octopus,C,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.05403733253479,18.68259048461914,81,43,xerox,E,105,mustard,U,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.390588641166687,25.42689323425293,82,268,dress,R,483,keep,E,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.1353850364685059,21.62925910949707,83,13,launch,A,537,towel,O,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.575627088546753,18.140186309814453,84,218,pizza,I,11,climb,L,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.6912841796875,18.080148696899414,85,336,deliver,E,23,grow,R,17,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.5393905639648438,21.576509475708008,86,354,jaguar,A,135,soft,O,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,3.556215286254883,20.274700164794922,87,139,handle,A,475,except,X,17,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.012269765138626099,27.152034759521484,88,448,gentle,E,514,qualify,U,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.101533889770508,21.594152450561523,89,483,keep,E,328,write,R,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.0924370288848877,20.502643585205078,90,433,long,O,194,llama,L,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.5674371719360352,24.589271545410156,91,415,quick-witted,U,188,exquisite,X,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.1859092712402344,22.096694946289062,92,386,rifle,I,243,pepper,E,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.14791987836360931,30.313419342041016,93,147,mark,A,366,upon,P,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.8749949932098389,25.238643646240234,94,260,under,N,232,before,E,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.4953480958938599,19.07787322998047,95,392,mandrill,A,532,shark,H,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.048595666885376,24.007720947265625,96,491,beyond,E,489,justify,U,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-0.41414493322372437,26.85051727294922,97,478,warm,A,11,climb,L,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.4173505306243896,20.48048973083496,98,426,zebra,E,348,calculate,A,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-2.1484382152557373,28.312824249267578,99,504,along,L,127,finish,I,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-1.4929907321929932,22.076786041259766,100,90,visualize,I,132,glasses,L,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.0838265419006348,21.70226287841797,101,62,match,A,543,fast,A,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.5615801811218262,24.292665481567383,102,454,panda,A,65,deer,E,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,4.164759635925293,14.700517654418945,103,429,bowl,O,145,eraser,R,17,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,1.2126188278198242,24.123950958251953,104,130,view,I,268,dress,R,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.7647533416748047,22.62134552001953,105,15,lecture,E,213,energetic,N,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-0.4937816262245178,22.616004943847656,106,495,toucan,O,546,win,I,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.807896137237549,22.47237777709961,107,194,llama,L,202,outside,U,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.3896098136901855,24.98897933959961,108,95,navy,A,493,obtain,B,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,2.1480112075805664,19.3605899810791,109,490,cobra,O,169,watch,A,15,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,0.031458109617233276,23.536457061767578,110,193,organize,R,542,breathe,R,16,:,predictive_token
2,pre_label_token,capitalize_second_letter,train,activation,-0.22470740973949432,24.147357940673828,111,458,passionfruit,A,227,save,A,17,:,predictive_token
