icl_example_index,token_role,task,task_group,point_type,x_fv_pc1_raw_dot,y_activation_pc1_raw_dot,prompt_index,query_source_index,query_input,query_output,demo_source_index,demo_input,demo_output,token_position,token_text,token_label
1,first_label_token,sentiment,train,activation,0.5249934196472168,-15.26103687286377,35,557,There's not a comedic moment in this romantic comedy.,negative,711,...one of the most entertaining monster movies in ages...,positive,17, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.3739988803863525,-16.780508041381836,36,409,Lame Sweet Home leaves no Southern stereotype unturned.,negative,84,Great over-the-top moviemaking if you're in a slap-happy mood.,positive,25, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,2.0365242958068848,-17.424535751342773,37,715,A chiller resolutely without chills.,negative,62,"Best indie of the year, so far.",positive,15, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,2.100701332092285,-16.281139373779297,38,225,"Weighted down with slow, uninvolving storytelling and flat acting.",negative,376,Stiff and schmaltzy and clumsily directed.,negative,19, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.3441588878631592,-17.232040405273438,39,534,Diaz wears out her welcome in her most charmless performance,negative,759,Kudos to the most enchanting film of the year.,positive,18, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.2306702136993408,-16.79123306274414,40,589,Almost as offensive as ``Freddy Got Fingered.'',negative,79,Death might be a release.,negative,12, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.2397921085357666,-17.477123260498047,41,214,Tends to plod.,negative,172,Nothing about this movie works.,negative,12, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.2009389400482178,-15.636300086975098,42,104,Noyce has worked wonders with the material.,positive,66,Told just proficiently enough to trounce its overly comfortable trappings.,positive,21, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.31856149435043335,-16.470779418945312,43,162,...``Bowling for Columbine'' remains a disquieting and thought-provoking film...,positive,23,Duvall is strong as always.,positive,14, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.8382726907730103,-16.346872329711914,44,29,A lame comedy.,negative,236,"A superlative B movie -- funny, sexy, and rousing.",positive,21, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.8102338314056396,-16.932693481445312,45,377,It's unlikely we'll see a better thriller this year.,positive,190,Familiar but utterly delightful.,positive,12, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.967177152633667,-16.57743263244629,46,671,A sentimental but entirely irresistible portrait of three aging sisters.,positive,290,"It should be doing a lot of things, but doesn't.",negative,19, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.3101050853729248,-16.55865478515625,47,772,Worth catching for Griffiths' warm and winning central performance.,positive,549,Narc is all menace and atmosphere.,negative,13, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.6139609217643738,-17.249614715576172,48,155,Williams absolutely nails Sy's queasy infatuation and overall strangeness.,positive,799,One funny popcorn flick.,positive,11, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.9531422853469849,-17.63550567626953,49,316,"You're not merely watching history, you're engulfed by it.",positive,584,Visually striking and viscerally repellent.,positive,17, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.058905065059661865,-17.339818954467773,50,809,"Sensual, funny and, in the end, very touching.",positive,531,We want the funk - and this movie's got it.,positive,18, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.89436674118042,-17.650278091430664,51,32,Worthy of the gong.,negative,36,"Obvious, obnoxious and didactic burlesque.",negative,17, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.2313892841339111,-19.198087692260742,52,266,Pray has really done his subject justice.,positive,281,The best film of the year 2002.,positive,14, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.1244994401931763,-19.615001678466797,53,604,A generic international version of a typical American horror film.,negative,364,A moving story of determination and the human spirit.,positive,16, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.7415031790733337,-17.046401977539062,54,724,No surprises.,negative,802,An engrossing and infectiously enthusiastic documentary.,positive,16, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,2.2099223136901855,-15.60019588470459,55,705,Extremely bad.,negative,787,Grant isn't Cary and Bullock isn't Katherine.,negative,17, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.9475289583206177,-19.38927459716797,56,11,This thing is just garbage.,negative,54,A humorless journey into a philosophical void.,negative,15, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.2574877738952637,-17.3477783203125,57,694,"A grating, emaciated flick.",negative,163,This is a superior horror flick.,positive,13, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,2.3253896236419678,-17.358774185180664,58,286,Chalk it up as the worst kind of hubristic folly.,negative,147,The story is bogus and its characters tissue-thin.,negative,17, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,2.3325841426849365,-16.853090286254883,59,564,"Despite all the closed-door hanky-panky, the film is essentially juiceless.",negative,261,Murder by Numbers just doesn't add up.,negative,15, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.952331781387329,-16.353435516357422,60,308,Oddly compelling.,positive,782,A big fat pain.,negative,11, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,-0.10869038105010986,-15.606391906738281,61,761,Definitely worth 95 minutes of your time.,positive,467,more precious than perspicacious,positive,12, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.4499608278274536,-16.79728889465332,62,446,Exhilarating but blatantly biased.,positive,569,"Gangster No. 1 is solid, satisfying fare for adults.",positive,19, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.23746198415756226,-17.15839958190918,63,241,Hard to resist.,positive,185,I loved the look of this film.,positive,14, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.3884916305541992,-16.93375015258789,64,191,Probably the best case for Christianity since Chesterton and Lewis.,positive,698,Jones has delivered a solidly entertaining and moving family drama.,positive,17, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,2.846681833267212,-16.918701171875,65,115,"At times, it actually hurts to watch.",negative,520,Too slick and manufactured to claim street credibility.,negative,15, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.0857875347137451,-16.233556747436523,66,148,A devastating indictment of unbridled greed and materalism.,negative,640,The whole thing plays like a tired Tyco ad.,negative,17, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,2.4619593620300293,-18.189672470092773,67,785,Tsai convincingly paints a specifically urban sense of disassociation here.,positive,688,Rarely has sex on screen been so aggressively anti-erotic.,negative,20, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.641479730606079,-16.990612030029297,68,75,Old-fashioned but thoroughly satisfying entertainment.,positive,275,Hollywood Ending just isn't very funny.,negative,14, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.8552145957946777,-16.072818756103516,69,127,Bottom-rung New Jack City wannabe.,negative,157,"It's got the brawn, but not the brains.",negative,18, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.39764752984046936,-18.479291915893555,70,670,A winning and wildly fascinating work.,positive,764,"A taut, sobering film.",positive,14, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,2.3800249099731445,-16.902973175048828,71,497,The whole talking-animal thing is grisly.,negative,156,``Abandon'' will leave you wanting to abandon the theater.,negative,20, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.7391021251678467,-17.552513122558594,72,501,"A meditation on faith and madness, Frailty is blood-curdling stuff.",positive,407,Laggard drama wending its way to an uninspired philosophical epiphany.,negative,22, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.6325761079788208,-17.182998657226562,73,71,...contains very few laughs and even less surprises.,negative,51,Two badly interlocked stories drowned by all too clever complexity.,negative,18, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,2.872934341430664,-18.099042892456055,74,680,"Third time's the charm...yeah, baby!",positive,182,Did we really need a remake of ``Charade?'',negative,18, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.6882201433181763,-15.594959259033203,75,585,Interesting and thoroughly unfaithful version of Carmen,positive,734,under-rehearsed and lifeless,negative,14, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,3.665027618408203,-17.292617797851562,76,122,A thought-provoking and often-funny drama about isolation.,positive,207,"Witless, pointless, tasteless and idiotic.",negative,17, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.3285095691680908,-17.28607177734375,77,283,Hardly a film that comes along every day.,positive,223,What an embarrassment.,negative,10, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.4698033034801483,-13.533296585083008,78,637,Too bad Maggio couldn't come up with a better script.,negative,398,...a guiltless film for nice evening out.,positive,16, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.829338788986206,-20.32463264465332,79,630,"By turns pretentious, fascinating, ludicrous, provocative and vainglorious.",positive,546,Knows how to make our imagination wonder.,positive,15, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.6707851886749268,-17.430465698242188,80,395,A small gem from Belgium.,positive,720,"Formulaic to the 51st power, more like.",negative,17, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.009974479675293,-16.46282196044922,81,78,Shrewd but pointless.,negative,513,...another example of how Sandler is losing his touch.,negative,18, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.124842882156372,-17.869354248046875,82,156,``Abandon'' will leave you wanting to abandon the theater.,negative,579,"A sham construct based on theory, sleight-of-hand, and ill-wrought hypothesis.",negative,27, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.24591512978076935,-17.117828369140625,83,729,"This is a finely written, superbly acted offbeat thriller.",positive,342,Steadfastly uncinematic but powerfully dramatic.,positive,16, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.0675050020217896,-18.69081687927246,84,399,"I've never bought from telemarketers, but I bought this movie.",positive,10,What makes it worth watching is Quaid's performance.,positive,17, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.4815562963485718,-15.874063491821289,85,808,Strangely comes off as a kingdom more mild than wild.,positive,108,Family fare.,positive,9, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.9370697736740112,-16.93862533569336,86,581,Allen's funniest and most likeable movie in years.,positive,317,A fairly harmless but ultimately lifeless feature-length afterschool special.,negative,19, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.7598313689231873,-17.880929946899414,87,596,Speaks eloquently about the symbiotic relationship between art and life.,positive,359,A film that will enthrall the whole family.,positive,17, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.5751620531082153,-17.707406997680664,88,779,A straight-ahead thriller that never rises above superficiality.,negative,765,Originality is sorely lacking.,negative,12, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.5464311838150024,-17.450735092163086,89,217,Audacious-impossible yet compelling...,positive,56,Rife with nutty cliches and far too much dialogue.,negative,20, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.186384677886963,-16.729148864746094,90,391,You can practically hear George Orwell turning over.,negative,215,Thoroughly enjoyable.,positive,11, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,2.116377830505371,-17.530336380004883,91,226,Cusack's just brilliant in this.,positive,480,Even the hastily and amateurishly drawn animation cannot engage.,negative,17, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.9108936786651611,-16.735618591308594,92,678,"A cultural wildcard experience: wacky, different, unusual, even nutty.",positive,575,Ararat feels like a book report,negative,13, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.8009294271469116,-16.13907241821289,93,673,Feels familiar and tired.,negative,111,It's tough to be startled when you're almost dozing.,negative,19, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.0200077295303345,-16.536827087402344,94,367,Mordantly funny and intimately knowing ...,positive,715,A chiller resolutely without chills.,negative,15, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.204026222229004,-16.394805908203125,95,107,A dreary movie.,negative,762,More tiring than anything.,negative,12, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,2.1582653522491455,-16.865219116210938,96,150,The beautifully choreographed kitchen ballet is simple but absorbing.,positive,319,Degenerates into hogwash.,negative,13, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.8185389041900635,-16.23508071899414,97,486,Gently humorous and touching.,positive,705,Extremely bad.,negative,10, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.4525649547576904,-15.173137664794922,98,48,...although this idea is ``new'' the results are tired.,negative,566,...a bland murder-on-campus yawner.,negative,17, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.6656899452209473,-17.405445098876953,99,587,One of the worst movies of the year.,negative,137,Its initial excitement settles into a warmed over pastiche.,negative,17, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.236275315284729,-19.62420082092285,100,161,Many insightful moments.,positive,469,Psychologically revealing.,positive,10, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.6371227502822876,-17.169143676757812,101,480,Even the hastily and amateurishly drawn animation cannot engage.,negative,47,A modest masterpiece.,positive,10, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.8963842391967773,-17.652132034301758,102,282,"An odd, haphazard, and inconsequential romantic comedy.",negative,36,"Obvious, obnoxious and didactic burlesque.",negative,17, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.1882355213165283,-18.706300735473633,103,730,The worst film of the year.,negative,330,"Bill Morrison's Decasia is uncompromising, difficult and unbearably beautiful.",positive,22, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.5539112091064453,-17.444971084594727,104,455,Witless and utterly pointless.,negative,218,A gem of a movie.,positive,12, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,2.144981861114502,-19.970470428466797,105,298,There's nothing interesting in Unfaithful whatsoever.,negative,801,The densest distillation of Roberts' movies ever made.,negative,18, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.9370697736740112,-16.93862533569336,106,276,There's lots of cool stuff packed into ESPN's Ultimate X.,positive,317,A fairly harmless but ultimately lifeless feature-length afterschool special.,negative,19, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.4653501510620117,-17.487592697143555,107,326,Parris' performance is credible and remarkably mature.,positive,197,"...bright, intelligent, and humanly funny film.",positive,17, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.673193097114563,-18.63486099243164,108,349,"...unlikable, uninteresting, unfunny, and completely, utterly inept.",negative,624,An imponderably stilted and self-consciously arty movie.,negative,22, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.77120041847229,-17.61162567138672,109,654,"It's a wonderful, sobering, heart-felt drama.",positive,410,The verdict: Two bodies and hardly a laugh between them.,negative,18, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.6801419258117676,-18.237329483032227,110,136,Glazed with a tawdry B-movie scum.,negative,171,Tedious Norwegian offering which somehow snagged an Oscar nomination.,negative,18, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.07180219888687134,-16.489843368530273,111,203,A film of ideas and wry comic mayhem.,positive,381,"insightfully written, delicately performed",positive,13, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.7634940147399902,-19.206645965576172,112,19,"A banal, virulently unpleasant excuse for a romantic comedy.",negative,85,A selection of scenes in search of a movie.,negative,16, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.5325610637664795,-17.09222984313965,113,60,Catch it... if you can!,positive,158,"Go, girls, right down the reality drain.",negative,16, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.7419288158416748,-17.54987335205078,114,211,There's no reason to miss Interview with the Assassin,positive,407,Laggard drama wending its way to an uninspired philosophical epiphany.,negative,22, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.5480724573135376,-18.56350326538086,115,512,A bland animated sequel that hardly seems worth the effort.,negative,347,An intimate contemplation of two marvelously messy lives.,positive,16, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.8826289176940918,-18.360137939453125,116,61,"A moving essay about the specter of death, especially suicide.",positive,298,There's nothing interesting in Unfaithful whatsoever.,negative,16, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.4284824132919312,-18.30956268310547,117,62,"Best indie of the year, so far.",positive,49,There is greatness here.,positive,11, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.8569223284721375,-17.27362823486328,118,237,Dramatically lackluster.,negative,749,Funny and also heartwarming without stooping to gooeyness.,positive,20, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.3357055187225342,-16.144432067871094,119,749,Funny and also heartwarming without stooping to gooeyness.,positive,195,"... there's a choppy, surface-effect feeling to the whole enterprise.",negative,22, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,2.0329604148864746,-15.852263450622559,120,4,"Sunk by way too much indulgence of scene-chewing, teeth-gnashing actorliness.",negative,526,Get out your pooper-scoopers.,negative,16, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.15905463695526123,-18.267486572265625,121,566,...a bland murder-on-campus yawner.,negative,567,An infinitely wittier version of the Home Alone formula.,positive,18, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.5078277587890625,-15.874027252197266,122,338,"The production design, score and choreography are simply intoxicating.",positive,340,Includes too much obvious padding.,negative,12, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.5303195714950562,-19.185510635375977,123,597,"Uplifting, funny and wise.",positive,372,"What I saw, I enjoyed.",positive,13, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.9183876514434814,-16.89490509033203,124,94,"... a gleefully grungy, hilariously wicked black comedy ...",positive,71,...contains very few laughs and even less surprises.,negative,17, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.9800448417663574,-16.617143630981445,125,341,Provides a very moving and revelatory footnote to the Holocaust.,positive,803,Bouquet gives a performance that is masterly.,positive,16, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.5604701042175293,-17.686962127685547,126,247,Below is well below expectations.,negative,216,"This is a truly, truly bad movie.",negative,15, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.4957842826843262,-17.536026000976562,127,452,Discursive but oddly riveting documentary.,positive,638,A reality-snubbing hodgepodge.,negative,17, negative,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,1.9503014087677002,-17.919984817504883,128,707,It never rises to its clever what-if concept.,negative,271,"Intensely romantic, thought-provoking and even an engaging mystery.",positive,21, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,activation,0.9636828303337097,-17.91355323791504,129,489,a joyous occasion,positive,743,A surprisingly sweet and gentle comedy.,positive,13, positive,demonstration_1_label_token
1,first_label_token,sentiment,train,function_vector,20.096832275390625,-1.227298617362976,,,,,,,,,,
1,first_label_token,present-past,train,activation,0.412716269493103,-13.056496620178223,0,0,take,took,93,test,tested,7, tested,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-1.4613111019134521,-9.724336624145508,1,189,project,projected,4,follow,followed,7, followed,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-0.38966596126556396,-7.758886337280273,2,96,analyze,analyzed,149,give,gave,7, gave,demonstration_1_label_token
1,first_label_token,present-past,train,activation,0.9036873579025269,-16.77702522277832,3,107,want,wanted,71,submit,submitted,7, submitted,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-1.4080533981323242,-12.372492790222168,4,142,save,saved,131,decide,decided,7, decided,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-1.0919926166534424,-11.344904899597168,5,122,examine,examined,87,lose,lost,7, lost,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-0.4313502311706543,-11.144619941711426,6,59,begin,began,170,extend,extended,7, extended,demonstration_1_label_token
1,first_label_token,present-past,train,activation,1.0626068115234375,-13.311543464660645,7,104,display,displayed,142,save,saved,7, saved,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-0.2236272096633911,-10.117037773132324,8,75,win,won,115,continue,continued,7, continued,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-4.579511642456055,-8.636072158813477,9,34,address,addressed,73,keep,kept,7, kept,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-1.5291223526000977,-12.49303150177002,10,151,negotiate,negotiated,154,compute,computed,7, computed,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-0.5197296142578125,-14.445047378540039,11,181,order,ordered,174,view,viewed,7, viewed,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-2.2833662033081055,-12.97472095489502,12,17,publish,published,147,adapt,adapted,7, adapted,demonstration_1_label_token
1,first_label_token,present-past,train,activation,0.7875590324401855,-15.850138664245605,13,45,enable,enabled,88,request,requested,7, requested,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-1.6266827583312988,-15.03523063659668,14,23,plan,planned,166,assess,assessed,7, assessed,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-2.9868760108947754,-14.031197547912598,15,112,correct,corrected,44,instruct,instructed,7, instructed,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-0.17246073484420776,-12.489520072937012,16,170,extend,extended,190,support,supported,7, supported,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-0.2236272096633911,-10.117037773132324,17,156,arrive,arrived,115,continue,continued,7, continued,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-2.3899612426757812,-15.207600593566895,18,25,transfer,transferred,92,worry,worried,7, worried,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-0.4313502311706543,-11.144619941711426,19,123,reflect,reflected,170,extend,extended,7, extended,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-2.04815411567688,-14.69295597076416,20,149,give,gave,55,double,doubled,7, doubled,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-0.4395678639411926,-13.689444541931152,21,21,enter,entered,67,fill,filled,7, filled,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-2.169642925262451,-16.032888412475586,22,3,fail,failed,46,communicate,communicated,7, communicated,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-0.09558141231536865,-12.439332962036133,23,56,post,posted,40,replace,replaced,7, replaced,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-0.8821988701820374,-9.893985748291016,24,201,educate,educated,168,show,showed,7, showed,demonstration_1_label_token
1,first_label_token,present-past,train,activation,1.0626068115234375,-13.311543464660645,25,26,finish,finished,142,save,saved,7, saved,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-2.9868760108947754,-14.031197547912598,26,138,report,reported,44,instruct,instructed,7, instructed,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-0.6996376514434814,-13.646312713623047,27,203,trust,trusted,26,finish,finished,7, finished,demonstration_1_label_token
1,first_label_token,present-past,train,activation,1.3091436624526978,-16.306537628173828,28,66,demonstrate,demonstrated,20,yield,yielded,7, yielded,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-2.1867403984069824,-13.914605140686035,29,108,succeed,succeeded,66,demonstrate,demonstrated,7, demonstrated,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-2.2140064239501953,-14.94278335571289,30,5,help,helped,133,value,valued,7, valued,demonstration_1_label_token
1,first_label_token,present-past,train,activation,0.40179046988487244,-18.534074783325195,31,154,compute,computed,196,repair,repaired,7, repaired,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-2.22706937789917,-12.947372436523438,32,139,let,let,116,inform,informed,7, informed,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-0.09558141231536865,-12.439332962036133,33,193,maintain,maintained,40,replace,replaced,7, replaced,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-2.306417465209961,-16.213768005371094,34,44,instruct,instructed,15,manipulate,manipulated,7, manipulated,demonstration_1_label_token
1,first_label_token,present-past,train,activation,2.181303024291992,-13.159846305847168,35,40,replace,replaced,126,resolve,resolved,7, resolved,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-0.43561846017837524,-14.319392204284668,36,87,lose,lost,112,correct,corrected,7, corrected,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-1.5887043476104736,-10.669891357421875,37,130,boost,boosted,100,name,named,7, named,demonstration_1_label_token
1,first_label_token,present-past,train,activation,0.20213541388511658,-17.09372329711914,38,177,deliver,delivered,17,publish,published,7, published,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-1.6584961414337158,-9.887346267700195,39,98,complete,completed,171,occur,occurred,7, occurred,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-0.9285138845443726,-11.628519058227539,40,64,secure,secured,180,prevent,prevented,7, prevented,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-1.0909478664398193,-9.43237590789795,41,141,require,required,117,spread,spread,7, spread,demonstration_1_label_token
1,first_label_token,present-past,train,activation,0.6361830234527588,-15.051329612731934,42,27,participate,participated,175,simplify,simplified,7, simplified,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-0.10911476612091064,-15.73010540008545,43,57,expand,expanded,119,check,checked,7, checked,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-1.0919926166534424,-11.344904899597168,44,161,fade,faded,87,lose,lost,7, lost,demonstration_1_label_token
1,first_label_token,present-past,train,activation,1.4003777503967285,-10.864862442016602,45,160,hint,hinted,99,work,worked,7, worked,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-1.6406118869781494,-13.99146842956543,46,4,follow,followed,156,arrive,arrived,7, arrived,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-0.4313502311706543,-11.144619941711426,47,114,meet,met,170,extend,extended,7, extended,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-0.24679288268089294,-14.177443504333496,48,50,last,lasted,152,evaluate,evaluated,7, evaluated,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-1.2029157876968384,-13.219141960144043,49,70,control,controlled,104,display,displayed,7, displayed,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-2.1213972568511963,-14.004371643066406,50,99,work,worked,148,investigate,investigated,7, investigated,demonstration_1_label_token
1,first_label_token,present-past,train,activation,1.4003777503967285,-10.864862442016602,51,178,pass,passed,99,work,worked,7, worked,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-4.000466346740723,-18.160015106201172,52,197,indicate,indicated,201,educate,educated,7, educated,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-1.5887043476104736,-10.669891357421875,53,73,keep,kept,100,name,named,7, named,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-0.38966596126556396,-7.758886337280273,54,132,fight,fought,149,give,gave,7, gave,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-1.166851282119751,-8.094687461853027,55,7,design,designed,107,want,wanted,7, wanted,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-2.2833662033081055,-12.97472095489502,56,55,double,doubled,147,adapt,adapted,7, adapted,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-2.04815411567688,-14.69295597076416,57,119,check,checked,55,double,doubled,7, doubled,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-1.1433625221252441,-7.670229911804199,58,42,provide,provided,75,win,won,7, won,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-2.3899612426757812,-15.207600593566895,59,62,learn,learned,92,worry,worried,7, worried,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-2.8568129539489746,-11.146717071533203,60,150,define,defined,176,describe,described,7, described,demonstration_1_label_token
1,first_label_token,present-past,train,activation,-0.6962597966194153,-12.401737213134766,61,164,deny,denied,106,integrate,integrated,7, integrated,demonstration_1_label_token
