icl_example_index,token_role,task,task_group,point_type,x_fv_pc1_raw_dot,y_activation_pc1_raw_dot,prompt_index,query_source_index,query_input,query_output,demo_source_index,demo_input,demo_output,token_position,token_text,token_label
1,pre_label_token,person-occupation,train,activation,-2.5960302352905273,4.918146133422852,47,350,Fritzi Brunette,actor,307,Peter Abelard,philosopher,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.544996500015259,2.9521517753601074,48,373,Santiago Segura,actor,311,Charles Herbert Allen,politician,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.7275052070617676,6.68683385848999,49,162,Egon Brunswik,psychologist,302,Cal Lampley,composer,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.4677300453186035,0.4297301769256592,50,80,"Joyce Quin, Baroness Quin",politician,482,Naomi Shihab Nye,poet,11,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.176445960998535,1.8790301084518433,51,216,Agostinho Neto,poet,258,Renato Ruggiero,diplomat,11,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.7569780349731445,1.7395994663238525,52,514,"Cledwyn Hughes, Baron Cledwyn of Penrhos",politician,17,Carla Camurati,actor,10,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.531205177307129,1.872002124786377,53,569,Sondra Gotlieb,journalist,346,Hassan ibn Thabit,poet,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.317121744155884,7.851142883300781,54,399,Kether Donohue,actor,419,Rico Yan,actor,7,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.54069185256958,1.2205703258514404,55,295,Alonzo Bodden,actor,371,Rie Miyazawa,model,10,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.8205926418304443,6.148135185241699,56,426,Andrew Salkey,poet,201,Laurie Anderson,poet,7,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.5626285076141357,4.892644882202148,57,42,Patrick Joseph Sullivan,politician,484,Edward Gregson,composer,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.55229115486145,5.201815605163574,58,199,Humberto Lay,politician,512,Evan Bayh,politician,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.314324140548706,6.565733909606934,59,99,Robin Padilla,actor,151,Roger Pigaut,actor,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-1.9593236446380615,6.976064205169678,60,218,Kurt Furgler,politician,355,Ari Telch,actor,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.5179786682128906,2.6890125274658203,61,402,W. Arundel Orchard,composer,21,Georgina Leonidas,actor,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.530392646789551,2.887930154800415,62,557,Jan Tennant,journalist,104,Johann von Rist,poet,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.134626865386963,2.063300371170044,63,201,Laurie Anderson,poet,226,Thomas W. Knox,journalist,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.8046510219573975,2.183629035949707,64,439,Saskia Mulder,actor,84,Samuel Hill-Wood,politician,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.0641427040100098,3.798503875732422,65,82,William Averell Harriman,politician,546,Mary Renault,novelist,7,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.154322624206543,4.484888076782227,66,187,Corinne Luchaire,actor,476,Guy Pratt,actor,7,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.4926865100860596,-0.31397879123687744,67,224,Georgy Lvov,politician,542,Paul Baxendale-Walker,actor,11,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.2635693550109863,5.493689060211182,68,138,Jinpachi Nezu,actor,98,Mat Fraser,actor,7,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.6823482513427734,4.525754928588867,69,85,Peter McCardle,politician,565,Dino Saluzzi,composer,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.9367432594299316,5.794533729553223,70,338,Arthur Creech Jones,politician,533,Nan Wood Honeyman,politician,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.3106870651245117,3.325798511505127,71,244,Diablo Cody,journalist,155,Giovanni Francesco Sagredo,mathematician,10,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.0515575408935547,6.064538955688477,72,524,Jack Wild,actor,205,Michael Kidd,actor,7,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.9072160720825195,3.562575101852417,73,401,Theodor Rosetti,politician,253,Maurice Nicoll,psychiatrist,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.289547920227051,5.1538519859313965,74,46,Tracey Ross,actor,344,Daniel Abineri,actor,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.595851421356201,-0.13753825426101685,75,393,Alfonso Fontanelli,diplomat,51,Anu Choudhury,actor,11,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-1.9438825845718384,4.799720287322998,76,68,Steven Mercurio,composer,24,Nadja Tiller,actor,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.053516387939453,2.125931978225708,77,309,Roberto Gerhard,composer,56,Subagio Sastrowardoyo,poet,14,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.096951484680176,4.741406440734863,78,423,Bobby Andrews,actor,22,Jean Titelouze,composer,10,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.5605502128601074,6.547459602355957,79,528,Tomomi Inada,politician,231,Iliana Fox,actor,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.911770820617676,4.668636322021484,80,274,Edward Burtynsky,photographer,558,Eduardo Fajardo,actor,10,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.344611644744873,3.4320669174194336,81,118,John Koethe,poet,32,Marion Post Wolcott,photographer,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.6857411861419678,-1.0021110773086548,82,444,Kinuyo Tanaka,actor,515,Oskar Lafontaine,politician,11,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.7733616828918457,2.6480093002319336,83,424,Yang Wanli,poet,136,Caradog Roberts,composer,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.101881980895996,11.588951110839844,84,204,Herbert Leon,politician,427,Boethius,philosopher,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.4522528648376465,1.7447806596755981,85,225,Robin Phillips,actor,189,Klemens von Metternich,diplomat,12,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.8256471157073975,7.083922386169434,86,320,Gargi Roychowdhury,actor,551,Felix Salmon,journalist,7,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.1570582389831543,1.625679850578308,87,238,Troy Donahue,actor,511,Beth Ostrosky Stern,actor,10,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.107654333114624,8.004189491271973,88,530,Joe Malloori,actor,345,Rajakokila,actor,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.5160410404205322,5.659737586975098,89,470,Judah Loew ben Bezalel,rabbi,174,Elaine Yiu,actor,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.5292797088623047,5.758347988128662,90,122,Gu Seung-hyeon,actor,447,Jill Hyem,actor,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.9971930980682373,3.8057851791381836,91,196,Pierfrancesco Favino,actor,185,Grigore Gafencu,diplomat,12,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.972815990447998,6.311583518981934,92,331,Akshay Kumar Boral,poet,379,Alfred Francis Russell,politician,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.26007080078125,1.156179428100586,93,411,George Osborne,politician,165,Madhuri Dixit,actor,11,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.596893072128296,5.87772798538208,94,561,Adelaide Crapsey,poet,494,Trevor Wright,actor,7,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.102283477783203,4.747366428375244,95,376,Samuel Medary,journalist,22,Jean Titelouze,composer,10,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.1095468997955322,6.454910755157471,96,217,Paruyr Sevak,poet,415,Clancy Cooper,actor,7,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.937258720397949,5.789310455322266,97,409,Callixtus II,diplomat,533,Nan Wood Honeyman,politician,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.441676378250122,3.97160005569458,98,40,Sue Lyon,actor,166,Nicholas John Hannen,diplomat,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.313617706298828,1.9327764511108398,99,511,Beth Ostrosky Stern,actor,275,Johan Herman Wessel,poet,10,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.2982115745544434,4.329405307769775,100,472,Janet Jackson,model,1,Lane Smith,actor,7,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.39689302444458,5.773685455322266,101,179,"Eoin Ryan, Jnr",politician,409,Callixtus II,diplomat,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.2366714477539062,1.389665126800537,102,279,Dietrich Eckart,politician,338,Arthur Creech Jones,politician,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.4857614040374756,3.1850764751434326,103,440,Manuel Sadosky,mathematician,158,Five Star Krishna,actor,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.7882449626922607,2.6341018676757812,104,66,Frank Comerford Walker,politician,479,Gary Waldhorn,actor,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.4126169681549072,8.016890525817871,105,95,Matthew Sharpe,novelist,366,Boris Barnet,actor,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.409496784210205,3.5658974647521973,106,240,Michel Mossessian,architect,65,Hamdeen Sabahi,politician,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.246918201446533,8.596869468688965,107,484,Edward Gregson,composer,193,Michie Mee,actor,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.794142007827759,1.7453163862228394,108,319,William Shiels,politician,413,Lim Chin Siong,politician,10,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.8826708793640137,2.2940170764923096,109,527,Suzanne Crouch,politician,198,Michael William Balfe,composer,10,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.772719144821167,3.818291187286377,110,181,Gedeon Burkhard,actor,261,Amber Gurung,composer,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.228724479675293,1.9034361839294434,111,254,Joseph Evans Sperry,architect,211,J. B. Priestley,novelist,11,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.0438363552093506,4.981148719787598,112,555,"Philip Wharton, 4th Baron Wharton",diplomat,25,Fiona Russell Powell,journalist,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.5905518531799316,0.5628191232681274,113,353,Perrin Beatty,politician,66,Frank Comerford Walker,politician,10,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.031766414642334,2.2357282638549805,114,327,Hugh Bonneville,actor,572,Nolan Gerard Funk,actor,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.803678274154663,2.1940789222717285,115,322,Said Mohamed Djohar,politician,84,Samuel Hill-Wood,politician,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.7110533714294434,3.552374839782715,116,436,Morris Carnovsky,actor,367,Peter Arnett,journalist,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.080878973007202,7.227496147155762,117,30,Georges Altman,journalist,70,Martha Nussbaum,philosopher,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.651726245880127,4.743851184844971,118,77,Jonathan Kwitny,journalist,306,Karle Warren,actor,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-1.9220380783081055,4.400697708129883,119,505,Marpessa Dawn,actor,194,Hugo Eberlein,politician,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.8310885429382324,3.702364921569824,120,534,Muhammad Iqbal,poet,214,Moses ben Joshua,philosopher,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.72769832611084,-0.06893235445022583,121,378,Giacinto Andrea Cicognini,poet,254,Joseph Evans Sperry,architect,10,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.273268938064575,7.404886722564697,122,152,Darius McCrary,actor,149,Maheswari,actor,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.487039804458618,3.1933960914611816,123,115,Aruna Irani,actor,158,Five Star Krishna,actor,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.9317643642425537,3.071796417236328,124,0,Shelby Foote,novelist,218,Kurt Furgler,politician,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.701796531677246,4.847718238830566,125,367,Peter Arnett,journalist,116,Li Zhaoxing,diplomat,10,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.044625997543335,2.728095769882202,126,368,Yitzhak Levy,rabbi,78,Daniel Showalter,politician,8,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.007929801940918,4.019365310668945,127,372,David Monrad Johansen,composer,396,Robert Grudin,philosopher,9,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-3.041416645050049,-1.0068161487579346,128,149,Maheswari,actor,454,"Henry Chaplin, 1st Viscount Chaplin",politician,16,:,predictive_token
1,pre_label_token,person-occupation,train,activation,-2.6304049491882324,5.5377631187438965,129,289,Dudley R. Herschbach,chemist,407,Anton Walter,composer,7,:,predictive_token
1,pre_label_token,person-occupation,train,function_vector,2.752223253250122,0.6410226225852966,,,,,,,,,,
1,pre_label_token,prev_item,train,activation,-2.9549808502197266,29.598148345947266,0,130,saturday,friday,28,dd,cc,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.436265230178833,23.477012634277344,1,112,xix,xviii,98,K,J,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-1.2740399837493896,11.332292556762695,2,34,LL,KK,8,12,11,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-1.933497667312622,17.194896697998047,3,105,sunday,saturday,149,1,0,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.3272993564605713,18.976774215698242,4,58,five,four,144,november,october,8,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.961508274078369,20.777843475341797,5,146,February,January,18,xiv,xiii,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-1.5049748420715332,10.444661140441895,6,142,SS,RR,94,15,14,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.474534034729004,31.22675323486328,7,77,20,19,133,X,IX,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-1.8682656288146973,10.79928207397461,8,141,BB,AA,10,16,15,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.9549808502197266,29.598148345947266,9,29,one,zero,28,dd,cc,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.8199830055236816,17.117839813232422,10,1,OO,NN,113,Thursday,Wednesday,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.2355213165283203,33.12036895751953,11,23,F,E,29,one,zero,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.0721185207366943,24.195289611816406,12,14,PP,OO,5,rr,qq,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.2203047275543213,20.76752281188965,13,73,4,3,125,2,1,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.8333821296691895,31.802762985229492,14,83,ww,vv,22,pp,oo,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.192805767059326,16.562040328979492,15,87,f,e,108,XIX,XVIII,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.0568621158599854,20.52882194519043,16,21,W,V,6,friday,thursday,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.414834499359131,21.124975204467773,17,10,16,15,120,june,may,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-1.837225317955017,11.361705780029297,18,118,viii,vii,71,21,20,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.100952625274658,25.839519500732422,19,80,V,U,43,jj,ii,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.1073286533355713,14.705326080322266,20,96,MM,LL,56,August,July,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.2890119552612305,24.138954162597656,21,65,iv,iii,156,EE,DD,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-4.352099418640137,27.66518783569336,22,53,8,7,95,eight,seven,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.035440683364868,22.636486053466797,23,38,M,L,89,december,november,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.0664896965026855,29.55672836303711,24,72,ZZ,YY,145,B,A,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.187845230102539,28.444732666015625,25,40,III,II,14,PP,OO,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.473238945007324,28.835500717163086,26,5,rr,qq,81,v,iv,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.511291742324829,12.912710189819336,27,153,fifteen,fourteen,146,February,January,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-1.9823068380355835,17.012466430664062,28,74,ii,i,118,viii,vii,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.859097480773926,30.280885696411133,29,26,Wednesday,Tuesday,66,w,v,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.917891025543213,27.02623748779297,30,111,ll,kk,142,SS,RR,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.3272993564605713,18.976774215698242,31,56,August,July,144,november,october,8,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.5189034938812256,28.182815551757812,32,43,jj,ii,62,o,n,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.2203047275543213,20.76752281188965,33,42,17,16,125,2,1,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.480109214782715,19.142677307128906,34,17,xv,xiv,67,vii,vi,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.4750633239746094,22.766643524169922,35,121,iii,ii,9,thirteen,twelve,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.199507713317871,24.762332916259766,36,149,1,0,102,nine,eight,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.4633655548095703,26.31332015991211,37,50,November,October,54,qq,pp,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.013557195663452,12.411698341369629,38,113,Thursday,Wednesday,12,23,22,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.2203047275543213,20.76752281188965,39,8,12,11,125,2,1,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.8199830055236816,17.117839813232422,40,154,T,S,113,Thursday,Wednesday,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.4995577335357666,32.624481201171875,41,2,oo,nn,44,n,m,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.4995577335357666,32.624481201171875,42,122,k,j,44,n,m,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.859097480773926,30.280885696411133,43,148,January,December,66,w,v,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.913447618484497,29.897315979003906,44,127,XIII,XII,136,e,d,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-1.564962387084961,12.24667739868164,45,59,YY,XX,132,18,17,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.913447618484497,29.897315979003906,46,7,Monday,Sunday,136,e,d,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.8697669506073,28.187244415283203,47,20,22,21,70,xx,ww,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-4.352099418640137,27.66518783569336,48,155,xiii,xii,95,eight,seven,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-1.898874044418335,11.30577564239502,49,30,three,two,77,20,19,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.913447618484497,29.897315979003906,50,119,monday,sunday,136,e,d,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-1.3665372133255005,25.074663162231445,51,135,two,one,152,II,HH,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.5187506675720215,31.767213821411133,52,44,n,m,16,d,c,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.859097480773926,30.280885696411133,53,52,seven,six,66,w,v,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-1.3632206916809082,12.34086799621582,54,71,21,20,25,7,6,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.146717071533203,15.163824081420898,55,88,kk,jj,134,March,February,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.035440683364868,22.636486053466797,56,54,qq,pp,89,december,november,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.10111927986145,25.375635147094727,57,84,VIII,VII,23,F,E,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-1.5589475631713867,10.574075698852539,58,39,XII,XI,42,17,16,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.6837644577026367,22.807109832763672,59,152,II,HH,103,fourteen,thirteen,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.8653693199157715,22.915430068969727,60,90,xx,xix,97,S,R,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.0285727977752686,30.18166732788086,61,140,FF,EE,104,l,k,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.496215581893921,17.99603271484375,62,18,xiv,xiii,26,Wednesday,Tuesday,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-4.484213352203369,30.53445816040039,63,46,yy,xx,86,HH,GG,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.711394786834717,17.526872634887695,64,36,XV,XIV,91,Saturday,Friday,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.857882261276245,20.966716766357422,65,133,X,IX,1,OO,NN,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.576537609100342,33.20120620727539,66,98,K,J,68,q,p,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.192805767059326,16.562040328979492,67,103,fourteen,thirteen,108,XIX,XVIII,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-4.484213352203369,30.53445816040039,68,150,wednesday,tuesday,86,HH,GG,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.113983154296875,16.55536460876465,69,25,7,6,75,XVII,XVI,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.6964969635009766,22.822895050048828,70,6,friday,thursday,74,ii,i,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.4750633239746094,22.766643524169922,71,137,II,I,9,thirteen,twelve,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.2355213165283203,33.12036895751953,72,94,15,14,29,one,zero,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.1009461879730225,11.328634262084961,73,123,29,28,20,22,21,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.6837644577026367,22.807109832763672,74,117,c,b,103,fourteen,thirteen,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-1.3665372133255005,25.074663162231445,75,66,w,v,137,II,I,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.4633655548095703,26.31332015991211,76,143,O,N,54,qq,pp,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.0582969188690186,23.420454025268555,77,132,18,17,112,xix,xviii,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.8697669506073,28.187244415283203,78,37,R,Q,90,xx,xix,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.793736457824707,27.695497512817383,79,68,q,p,35,nn,mm,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.473238945007324,28.835500717163086,80,151,x,w,81,v,iv,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.8697669506073,28.187244415283203,81,97,S,R,90,xx,xix,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.859097480773926,30.280885696411133,82,0,i,h,66,w,v,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.9575023651123047,23.53948974609375,83,49,twelve,eleven,36,XV,XIV,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.859097480773926,30.280885696411133,84,63,ff,ee,66,w,v,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.199507713317871,24.762332916259766,85,81,v,iv,102,nine,eight,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.3799021244049072,23.95497703552246,86,100,Tuesday,Monday,33,CC,BB,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.8525378704071045,25.65169906616211,87,129,tuesday,monday,46,yy,xx,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.4335169792175293,32.69439697265625,88,89,december,november,114,p,o,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-4.352099418640137,27.66518783569336,89,99,august,july,95,eight,seven,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.0106561183929443,10.218868255615234,90,51,xi,x,32,27,26,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.002119541168213,27.18999481201172,91,45,3,2,154,T,S,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.4750633239746094,22.766643524169922,92,11,9,8,9,thirteen,twelve,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.5118508338928223,23.261613845825195,93,108,XIX,XVIII,38,M,L,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.1587862968444824,20.18041229248047,94,78,October,September,57,VII,VI,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.6900835037231445,21.485183715820312,95,35,nn,mm,59,YY,XX,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.8333821296691895,31.802762985229492,96,102,nine,eight,22,pp,oo,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.131122350692749,21.429975509643555,97,12,23,22,93,H,G,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-1.5426464080810547,20.846059799194336,98,15,VI,V,37,R,Q,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.0106561183929443,10.218868255615234,99,9,thirteen,twelve,32,27,26,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.187845230102539,28.444732666015625,100,101,Q,P,14,PP,OO,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.470482110977173,31.446664810180664,101,22,pp,oo,101,Q,P,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-4.3464508056640625,30.1243896484375,102,92,b,a,34,LL,KK,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-4.3464508056640625,30.1243896484375,103,41,Z,Y,34,LL,KK,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.23599910736084,24.032207489013672,104,104,l,k,150,wednesday,tuesday,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.4725522994995117,23.187641143798828,105,28,dd,cc,21,W,V,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.195050001144409,26.473278045654297,106,120,june,may,15,VI,V,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.1073286533355713,14.705326080322266,107,106,ii,hh,56,August,July,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.113983154296875,16.55536460876465,108,95,eight,seven,75,XVII,XVI,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-2.5400338172912598,13.573894500732422,109,156,EE,DD,148,January,December,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.490050792694092,24.08544158935547,110,4,r,q,49,twelve,eleven,6,:,predictive_token
1,pre_label_token,prev_item,train,activation,-3.0721185207366943,24.195289611816406,111,32,27,26,5,rr,qq,7,:,predictive_token
1,pre_label_token,prev_item,train,activation,-1.3411023616790771,22.08816146850586,112,114,p,o,40,III,II,6,:,predictive_token
